time,U_att_x,U_att_y,U_rep_x,U_rep_y,err_x,err_y,v,omega,x,y,yaw,wL,wR,odom_pose_cov,odom_twist_cov,imu_vx,imu_vy,imu_vz,imu_ax,imu_ay,imu_az,imu_cov_vel,imu_cov_acc
1786812561.4312615,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784870207e-09,-2.2140387637261223e-21,-4.605044437424332e-13,1.086524071267111e-18,1.5099400392610407e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-8.979908852131918e-05,-9.54518465738062e-05,1.0407977855672954e-05,0.13583432968302364,0.006088362107014847,9.774428710482066,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.4639552,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784870624e-09,-2.2140387637263146e-21,-4.605044372594052e-13,-1.3403288611870462e-17,-3.459450391870915e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-6.584140293417409e-05,9.061161413731239e-05,-0.0001184368428100784,0.0880707885133859,-0.0015768814025885233,9.818715521195156,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.5117483,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784869135e-09,-2.214038763725629e-21,-4.605044358531982e-13,4.697481373170444e-18,5.000752771639096e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-4.3500579642208824e-05,0.00012637708997884417,0.00016293664120920918,0.0936180300608152,0.017370554460925208,9.794122044098199,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.5695624,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784868911e-09,-2.2140387637255258e-21,-4.605044421811298e-13,3.3707897114250987e-18,3.92266525067684e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00018250656416045902,0.00018833559126652191,-0.00023027397280809037,0.1284255630181136,-0.00222208181376909,9.818675921144644,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.6135886,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784868911e-09,-2.2140387637255258e-21,-4.605044421811298e-13,2.4146512439774748e-18,-5.918480191446375e-19,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",2.4290586551576325e-05,-7.077317316556835e-05,-0.00013995292098303971,0.12060109595526192,-0.03617065390211433,9.767217737662708,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.6707065,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.60078478486803e-09,-2.2140387637251176e-21,-4.605044517764249e-13,-8.043260718072588e-19,3.012646059382883e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.00012480099552467924,7.64393520020199e-05,8.218775761181923e-05,0.12156667742936543,0.004946908990256847,9.767784670918573,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.7119262,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0,0.0,9.600784784867054e-09,-2.214038763724669e-21,-4.605044538547162e-13,-5.404240354477555e-18,-2.926189380355891e-18,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00037880079843006625,1.8080773080584137e-05,-0.00021204572271588188,0.11459271632869954,-0.00020609049302648468,9.813004336344042,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.7615192,-0.24999565077819996,0.0014746497836043032,0.0,0.0,-1.3854966067627406,0.00817263126373291,0.0206854199505609,-0.003175326221643088,9.600784784864408e-09,-2.214038763723448e-21,-4.605044479507146e-13,0.09860685081564291,0.08321132986770113,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",1.829679437089035e-05,4.644572347815896e-05,-0.00012758169463319215,0.12415183023352563,-0.006526873666289037,9.819942973842695,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.811635,-0.24999564946885697,0.0014748717382853875,0.0,0.0,-1.3852866067633238,0.008172622483956504,0.021728543998399578,-0.0031301519969426047,0.0002100096002015803,-8.779776405639836e-09,-6.350651936374653e-05,0.6660289744895502,0.6508524799589087,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00025356540491590536,-0.00014938796773856104,-0.0032611700032771835,0.1306502154423083,0.026567497339762266,9.81258021922943,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.8616865,-0.249995644167468,0.0014757700676965985,0.0,0.0,-1.3844248100032943,0.008172513174712667,0.022761236792554,-0.003094067864010891,0.0010718063602311767,-1.1808902024215567e-07,-0.00018902881884289287,0.6972352188386381,0.6822336776797858,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0001243146639533792,0.00010452971992914755,-0.0029451351261160063,0.12565129237698802,-0.004518371721820459,9.797860825604811,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.911648,-0.24999564140857902,0.0014762373498720845,0.0,0.0,-1.383969617971342,0.008172413045387534,0.023783602631671348,-0.003065309311877938,0.0015269983921833482,-2.1821834537705937e-07,-0.000250910176154705,0.6972352188386381,0.6822336776797858,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0002615166739774236,-7.583745225190208e-05,-0.0029686638859514596,0.1492487691017768,-0.002516565965856885,9.800678032551575,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812561.9682002,-0.24999563860960586,0.0014767112701344941,0.0,0.0,-1.3835031695957523,0.00817228146127482,0.024795744812397533,-0.0030423251090169203,0.001993446767773216,-3.498024580900317e-07,-0.0003124751893816949,0.7281462841400541,0.7132841783854819,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",6.919141816986135e-05,0.00013181184314770673,-0.003202865348043559,0.13444794960350925,0.004943275670982522,9.805985609690516,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812562.0119019,-0.24999563860960586,0.0014767112701344941,0.0,0.0,-1.3835031695957523,0.00817228146127482,0.024795744812397533,-0.0030423251090169203,0.001993446767773216,-3.498024580900317e-07,-0.0003124751893816949,0.7587615400339122,0.7440108728386653,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",-0.00010392401333717477,6.378079657304893e-06,-0.003059860329852823,0.1174543238440027,0.006087429455289874,9.830689029822986,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812562.0696847,-0.24999563860960586,0.0014767112701344941,0.0,0.0,-1.3835031695957523,0.00817228146127482,0.02579776555732159,-0.0030239951201835487,0.001993446767773216,-3.498024580900317e-07,-0.0003124751893816949,0.7890813686950456,0.7744195741729291,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00012943400795352504,-0.0002648529736321659,-0.003233105246136614,0.14183182972802347,0.012426015484589194,9.786873763737743,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786812562.1119893,-0.2499956324983889,0.0014777454890708508,0.0,0.0,-1.382469429592508,0.008171894616486337,0.02777184661195639,-0.002997717127180194,0.003027186771017356,-7.366472465742553e-07,-0.0004334583733700987,0.8191065058060907,0.804515681757327,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0002404017686205992,0.00017950062649943406,-0.003155637952177012,0.13156720367194502,-0.0010239481058398332,9.798845449066645,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
