time,U_att_x,U_att_y,U_rep_x,U_rep_y,err_x,err_y,v,omega,x,y,yaw,wL,wR,odom_pose_cov,odom_twist_cov,imu_vx,imu_vy,imu_vz,imu_ax,imu_ay,imu_az,imu_cov_vel,imu_cov_acc
1786807091.8342252,-0.0463801723296486,-0.018678319374935713,0.0,0.0,-2.496085315595634,-1.0052286649650681,0.025,0.382850791132161,0.005327076066963681,0.0002358888679396358,0.0850978033585717,-0.1704135986141541,1.6855651137617667,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004508556105661147,-0.000239788934387238,0.38283023573845676,0.14030730663034696,-0.001015403776452383,9.782014972591943,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807091.8839953,-0.046379166600693245,-0.01868081650852393,0.0,0.0,-2.4955872924634575,-1.0051842607024564,0.025,0.382850791132161,0.005825099199140277,0.0002802931305514076,0.09275426736408651,-0.17054737244496612,1.6856988875925776,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004799143705948155,-0.0003014929630274239,0.3830978734919437,0.14724500333109425,0.007873685233948147,9.792197968482306,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807091.9341795,-0.04637818585823437,-0.01868325122935165,0.0,0.0,-2.495089623925073,-1.005136044476479,0.025,0.3829046322573007,0.006322767737524524,0.00032850935652889587,0.10041128318674097,-0.17067789638465167,1.6858294115322598,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004519099787980906,-0.00022913265518395744,0.3831927935162185,0.10873339772951827,0.019729064816457094,9.8324170938133,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807091.985455,-0.04637723018380196,-0.01868562336339488,0.0,0.0,-2.4945923391875624,-1.0050840188284764,0.025,0.3829571288144494,0.006820052475035143,0.00038053500453141446,0.10806926814956283,-0.17080516076567895,1.6859566759132858,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004781389940686623,0.00019569279618248425,0.3831342883712392,0.10638482739790919,0.03133140312006563,9.841985359099223,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.0340028,-0.04637539436180475,-0.01869017918017609,0.0,0.0,-2.4935990379393154,-1.0049685498951906,0.025,0.3830580729013334,0.007813353723282363,0.0004960039378173065,0.12338834465850661,-0.1710498737035866,1.6862013888511918,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004766807133498956,2.665205802631707e-05,0.38294240043059374,0.12011645185201755,0.029587601038837216,9.81708128474056,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.0837512,-0.046374514374814296,-0.018692362517887955,0.0,0.0,-2.4931030798617533,-1.004905112031709,0.025,0.38315359292781975,0.00830931180084432,0.0005594418012988153,0.13104950611654523,-0.17128143740410523,1.6864329525517108,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004906461485388635,0.00021785370717403393,0.38323876880200786,0.13185569739180328,0.011249365406548808,9.81048201578599,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.1353493,-0.04637365977250204,-0.018694482589904072,0.0,0.0,-2.492607622369381,-1.0048378762522765,0.025,0.38315359292781975,0.008804769293216875,0.000626677580731419,0.1387119093347768,-0.17128143740418597,1.6864329525517905,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00482380299863939,-0.00044004345592063446,0.38340499548440815,0.10801260028511271,0.025659919207038327,9.818097648666056,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.184015,-0.0463728306313364,-0.018696539231563378,0.0,0.0,-2.4921126946439887,-1.0047668458134338,0.025,0.38319930966640225,0.009299697018608959,0.0006977080195741198,0.14637507262675006,-0.17139226586136486,1.6865437810089667,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.00498267612844993,-0.000453315573226046,0.3830939110564741,0.14442074271332658,0.01870946253924869,9.804081571320566,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.2341774,-0.04637202702376247,-0.01869853228752042,0.0,0.0,-2.491618325798636,-1.0046920245528497,0.024999999999999998,0.3832436594126841,0.00979406586396166,0.0007725292801580568,0.15403923621900517,-0.1714997803978797,1.6866512955454804,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004801338779484486,0.0003143237574234199,0.3829659957737451,0.12572014469306161,-0.006833451865237256,9.79693925526758,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.2847593,-0.046371249022009134,-0.018700461602292526,0.0,0.0,-2.4911245449535397,-1.0046134163287568,0.025,0.3832866387434443,0.010287846709058019,0.0008511375042511161,0.16170458217984143,-0.17160397271488276,1.686755487862485,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004899109190855253,-0.00027687685876598206,0.3830558684483125,0.1336925133328761,-0.01058081946366682,9.815918086123178,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.334863,-0.046370496696375725,-0.018702327024501725,0.0,0.0,-2.490631381198767,-1.0045310252694888,0.025,0.3833282442345179,0.010781010463830744,0.0009335285635190915,0.16937064779858527,-0.17170483451137195,1.6868563496589715,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004782321189457463,4.9168073286457694e-05,0.3834367939685021,0.09772186667205296,0.002676980666290461,9.793876612439371,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.3848,-0.046369770114602325,-0.018704128408427195,0.0,0.0,-2.4901388635759636,-1.0044448558625172,0.024999999999999998,0.3833684725522943,0.011273528086634262,0.0010196979704906366,0.17703737359649518,-0.17180235770599586,1.6869538728535949,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004742920131088332,-0.00014001428304740265,0.38346308949533303,0.13588966870548128,0.04695959932919347,9.81080847568418,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.4367309,-0.04636774548266952,-0.018709146930161753,0.0,0.0,-2.48866547738922,-1.0041637261380045,0.025,0.3834447849115491,0.012746914273377905,0.0013008276950032328,0.20004169500796745,-0.17198735736481202,1.6871388725124101,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004704215672374883,-6.896241179341661e-05,0.3833703282162424,0.1256603633045122,-0.043133840514272596,9.814601432493177,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.4849072,-0.04636712251829437,-0.018710690777560296,0.0,0.0,-2.488175834015806,-1.004062493032628,0.025,0.38351555115735486,0.013236557646791398,0.001402060800379668,0.20771059070621092,-0.17215891163066385,1.687310426778938,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.0047931556537611575,0.00030896507748940776,0.38370463432298224,0.1325382043433923,0.010058116955853577,9.801848079060294,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.5338469,-0.0463665256096319,-0.018712169914025197,0.0,0.0,-2.4876869814365663,-1.0039575076524487,0.025000000000000005,0.3835488470994677,0.01372541022603153,0.0015070461805591143,0.21538088920612092,-0.17223962933559517,1.687391144483192,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.005027312223519112,0.0002975971829110675,0.38368364663882204,0.12415426749752394,0.0149290798546689,9.804166261183148,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
1786807092.585792,-0.04636595481662962,-0.01871358420886445,0.0,0.0,-2.4871989485534995,-1.0038487755084773,0.025,0.3835807478495112,0.014213443109098004,0.0016157783245305556,0.22305186614812303,-0.1723169644871637,1.6874684796347588,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",0.004750628313684344,3.181438419552417e-05,0.3836274514199242,0.13300640807601266,0.020557337162901753,9.792549626002932,"[3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.99999998e-08]","[0.000289 0.       0.       0.       0.000289 0.       0.       0.
 0.000289]"
