time,x,y,yaw,cov_prop
1786900707.4412093,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.4947464,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.541389,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.5942357,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.6459763,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.6919472,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.753386,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.7927146,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.8440876,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.9224944,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900707.9412687,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.0029516,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.0413265,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.1020575,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.1440256,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.1915867,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.243332,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.2949147,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.386415,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.3927505,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.452043,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.4922032,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.5419972,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.5913794,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.6418905,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.6963437,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.7427602,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
1786900708.7924511,0.0,0.0,0.0,"[9.99990287e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95475972e-09 0.00000000e+00 9.99990000e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.95475972e-09 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99996001e-03]"
