time,x,y,yaw,cov_prop
1786901312.433104,-1.058682048093164e-20,-1.1008406162599382e-50,0.0,"[ 9.99840930e-03 -9.34734411e-30  0.00000000e+00  0.00000000e+00
  0.00000000e+00  9.30798533e-09 -9.34734411e-30  9.99840026e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05851458e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  9.30798533e-09 -1.05851458e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99858931e-03]"
1786901312.4756637,-1.5844823297902598e-20,-1.179885009347516e-50,0.0,"[ 9.99821012e-03 -6.11133005e-29  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.00869322e-08 -6.11133005e-29  9.99820032e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.58420959e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.00869322e-08 -1.58420959e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99840519e-03]"
1786901312.5246775,-1.6785625037756296e-20,-1.298383648958182e-50,0.0,"[ 9.99811051e-03 -7.06016315e-29  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.04473732e-08 -7.06016315e-29  9.99810036e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67825798e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.04473732e-08 -1.67825798e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99831255e-03]"
1786901312.58286,-2.2124568524046518e-20,-1.5779766693088702e-50,0.0,"[ 9.99801163e-03 -1.26376795e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.15532425e-08 -1.26376795e-28  9.99800040e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.21204012e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.15532425e-08 -2.21204012e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99823505e-03]"
1786901312.626284,-2.444081392783953e-20,-2.1584359124401843e-50,0.0,"[ 9.99781250e-03 -1.56263009e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.23671986e-08 -1.56263009e-28  9.99780048e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.44357555e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.23671986e-08 -2.44357555e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99805167e-03]"
1786901312.6753943,-3.9725360513339906e-20,-4.319103004159304e-50,0.0,"[ 9.99761320e-03 -3.46370248e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.29899799e-08 -3.46370248e-28  9.99760058e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97165322e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.29899799e-08 -3.97165322e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99786441e-03]"
1786901312.727356,-3.874812567860703e-20,-5.611978043585028e-50,0.0,"[ 9.99751374e-03 -3.33669118e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.34976979e-08 -3.33669118e-28  9.99750062e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87391188e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.34976979e-08 -3.87391188e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99777477e-03]"
1786901312.7808604,-4.521048871479689e-20,-8.982485574164356e-50,0.0,"[ 9.99731464e-03 -4.23613611e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.43220957e-08 -4.23613611e-28  9.99730073e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51991456e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.43220957e-08 -4.51991456e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99759162e-03]"
1786901312.8227026,-4.8957343031290385e-20,-1.131899000624744e-49,0.0,"[ 9.99721508e-03 -4.77266683e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.47112981e-08 -4.77266683e-28  9.99720078e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.89446082e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.47112981e-08 -4.89446082e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99749958e-03]"
1786901312.8795154,-5.499750391937726e-20,-1.742360934369498e-49,0.0,"[ 9.99701601e-03 -5.66504249e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.55547764e-08 -5.66504249e-28  9.99700090e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.49821602e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.55547764e-08 -5.49821602e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99731682e-03]"
1786901312.938765,-5.384354128860265e-20,-2.037701662417119e-49,0.0,"[ 9.99691652e-03 -5.48543403e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.60142829e-08 -5.48543403e-28  9.99690096e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.38279691e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.60142829e-08 -5.38279691e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99722622e-03]"
1786901312.9747057,-5.1481265066741163e-20,-2.5896786177813147e-49,0.0,"[ 9.99671771e-03 -5.08797085e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.71067028e-08 -5.08797085e-28  9.99670109e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.14653153e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.71067028e-08 -5.14653153e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99704853e-03]"
1786901313.022879,-4.673470991038625e-20,-2.7894878896880436e-49,0.0,"[ 9.99661812e-03 -4.27590462e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.74599965e-08 -4.27590462e-28  9.99660116e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.67196940e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.74599965e-08 -4.67196940e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99695578e-03]"
1786901313.0799367,-5.906829720194608e-20,-3.479135527456691e-49,0.0,"[ 9.99641914e-03 -6.44791334e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.83624176e-08 -6.44791334e-28  9.99640130e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.90483499e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.83624176e-08 -5.90483499e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99677424e-03]"
1786901313.1230268,-6.14097554012889e-20,-3.9014641834028205e-49,0.0,"[ 9.99631959e-03 -6.87772178e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.87500299e-08 -6.87772178e-28  9.99630137e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.13884391e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.87500299e-08 -6.13884391e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99668219e-03]"
1786901313.181143,-7.640320575045429e-20,-5.235243979546211e-49,0.0,"[ 9.99612060e-03 -9.71905234e-28  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.96404104e-08 -9.71905234e-28  9.99610152e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.63753941e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.96404104e-08 -7.63753941e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99650043e-03]"
1786901313.2227907,-7.965262770253518e-20,-6.060165465846417e-49,0.0,"[ 9.99602112e-03 -1.03570415e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.00887179e-08 -1.03570415e-27  9.99600160e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.96228830e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.00887179e-08 -7.96228830e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99640961e-03]"
1786901313.274222,-8.03161013734645e-20,-7.89983699097333e-49,0.0,"[ 9.99582208e-03 -1.04670104e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.09059047e-08 -1.04670104e-27  9.99580176e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.02845087e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.09059047e-08 -8.02845087e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99622637e-03]"
1786901313.322986,-8.116560863246199e-20,-8.763725171902428e-49,0.0,"[ 9.99572256e-03 -1.06443914e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.13179625e-08 -1.06443914e-27  9.99570185e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.11328844e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.13179625e-08 -8.11328844e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99613483e-03]"
1786901313.3732092,-8.300054081302731e-20,-1.0568430609206013e-48,0.0,"[ 9.99552367e-03 -1.10393210e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.22811226e-08 -1.10393210e-27  9.99550202e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.29654495e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.22811226e-08 -8.29654495e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99595456e-03]"
1786901313.4233317,-8.402721963175723e-20,-1.1515140230433207e-48,0.0,"[ 9.99542435e-03 -1.12678463e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.28829795e-08 -1.12678463e-27  9.99540212e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.39908735e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.28829795e-08 -8.39908735e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99586688e-03]"
1786901313.4738753,-8.566630943092082e-20,-1.3478602872745868e-48,0.0,"[ 9.99522532e-03 -1.16447424e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.36905284e-08 -1.16447424e-27  9.99520230e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.56275745e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.36905284e-08 -8.56275745e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99568347e-03]"
1786901313.522925,-8.644455510731879e-20,-1.4501020076727982e-48,0.0,"[ 9.99512575e-03 -1.18288735e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.40363388e-08 -1.18288735e-27  9.99510240e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.64046206e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.40363388e-08 -8.64046206e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99559059e-03]"
1786901313.5731785,-8.81460532042391e-20,-1.6628000101859168e-48,0.0,"[ 9.99492676e-03 -1.22405886e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.48676374e-08 -1.22405886e-27  9.99490260e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.81036078e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.48676374e-08 -8.81036078e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99540767e-03]"
1786901313.6237555,-8.896268143999886e-20,-1.7734844323340708e-48,0.0,"[ 9.99482724e-03 -1.24434126e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.52484072e-08 -1.24434126e-27  9.99480270e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.89189722e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.52484072e-08 -8.89189722e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99531551e-03]"
1786901313.7113435,-8.896268143999886e-20,-1.7734844323340708e-48,0.0,"[ 9.99482724e-03 -1.24434126e-27  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.52484072e-08 -1.24434126e-27  9.99480270e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.89189722e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  2.52484072e-08 -8.89189722e-22
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.99531551e-03]"
