time,x,y,yaw,cov_prop
1786900899.867775,0.0,0.0,0.0,"[9.99831413e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.42487156e-08 0.00000000e+00 9.99830029e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.42487156e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99858969e-03]"
1786900899.9174757,0.0,0.0,0.0,"[9.99811509e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51544771e-08 0.00000000e+00 9.99810036e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.51544771e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99840815e-03]"
1786900899.9678788,0.0,0.0,0.0,"[9.99791595e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.59656905e-08 0.00000000e+00 9.99790044e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.59656905e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99822471e-03]"
1786900900.0177846,0.0,0.0,0.0,"[9.99781657e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.65601419e-08 0.00000000e+00 9.99780048e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.65601419e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99813683e-03]"
1786900900.0672116,0.0,0.0,0.0,"[9.99761736e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.72700427e-08 0.00000000e+00 9.99760058e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.72700427e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99795134e-03]"
1786900900.1172934,0.0,0.0,0.0,"[9.99751783e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.77103608e-08 0.00000000e+00 9.99750062e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.77103608e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99786033e-03]"
1786900900.16794,0.0,0.0,0.0,"[9.99731879e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.85890477e-08 0.00000000e+00 9.99730073e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.85890477e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99767828e-03]"
1786900900.2175612,0.0,0.0,0.0,"[9.99721934e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.90962382e-08 0.00000000e+00 9.99720078e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.90962382e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99758864e-03]"
1786900900.2670808,0.0,0.0,0.0,"[9.99711973e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.94416321e-08 0.00000000e+00 9.99710084e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.94416321e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99749571e-03]"
1786900900.3170538,0.0,0.0,0.0,"[9.99692071e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.03232837e-08 0.00000000e+00 9.99690096e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.03232837e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99731374e-03]"
1786900900.3683348,0.0,0.0,0.0,"[9.99672172e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.12383371e-08 0.00000000e+00 9.99670109e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.12383371e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99713245e-03]"
1786900900.4191933,0.0,0.0,0.0,"[9.99662215e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.16085309e-08 0.00000000e+00 9.99660116e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.16085309e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99704003e-03]"
1786900900.4669757,0.0,0.0,0.0,"[9.99642314e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.24815798e-08 0.00000000e+00 9.99640130e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.24815798e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99685791e-03]"
1786900900.5178978,0.0,0.0,0.0,"[9.99632392e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.32118348e-08 0.00000000e+00 9.99630137e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.32118348e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99677281e-03]"
1786900900.5673895,0.0,0.0,0.0,"[9.99612469e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.38486550e-08 0.00000000e+00 9.99610152e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.38486550e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99658590e-03]"
1786900900.6242142,0.0,0.0,0.0,"[9.99602526e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.43560788e-08 0.00000000e+00 9.99600160e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.43560788e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99649628e-03]"
1786900900.670801,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.7221613,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.7671998,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.8197365,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.8997724,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.936635,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900900.9808815,0.0,0.0,0.0,"[9.99592579e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.48140443e-08 0.00000000e+00 9.99590168e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.48140443e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640566e-03]"
1786900901.0179734,0.0,0.0,0.0,"[9.99566647e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.64179542e-08 0.00000000e+00 9.99560194e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.64179542e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99695091e-03]"
1786900901.0668252,0.0,0.0,0.0,"[9.99556697e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.68428360e-08 0.00000000e+00 9.99550202e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.68428360e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99685963e-03]"
1786900901.1211867,0.0,0.0,0.0,"[9.99536802e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.77304677e-08 0.00000000e+00 9.99530221e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.77304677e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99667784e-03]"
1786900901.167018,0.0,0.0,0.0,"[9.99516905e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.85933923e-08 0.00000000e+00 9.99510240e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.85933923e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99649556e-03]"
1786900901.2172635,0.0,0.0,0.0,"[9.99506955e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.90127696e-08 0.00000000e+00 9.99500250e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.90127696e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99640418e-03]"
1786900901.267949,0.0,0.0,0.0,"[9.99487062e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.98981704e-08 0.00000000e+00 9.99480270e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 6.98981704e-08 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.99622236e-03]"
