time,x,y,yaw,cov_prop
1786901035.5228465,-2.597104498681956e-12,4.6306009230733066e-24,3.5562663924793014e-12,"[ 9.96278432e-03 -2.87663764e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90551871e-06 -2.87663764e-17  9.95510249e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.64053316e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90551871e-06 -2.64053316e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01156675e-02]"
1786901035.570832,-2.5867517647897234e-12,4.667294145210933e-24,3.5424996269739495e-12,"[ 9.96258661e-03 -2.86805339e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90602524e-06 -2.86805339e-17  9.95490428e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.63000689e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90602524e-06 -2.63000689e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01154796e-02]"
1786901035.6213272,-2.5804763766617185e-12,4.689479697446027e-24,3.5340619319867983e-12,"[ 9.96248794e-03 -2.86282873e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90646459e-06 -2.86282873e-17  9.95480518e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.62363214e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90646459e-06 -2.62363214e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01153894e-02]"
1786901035.6749063,-2.570388495292956e-12,4.725007080078799e-24,3.5207392556912964e-12,"[ 9.96229020e-03 -2.85447210e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90692204e-06 -2.85447210e-17  9.95460699e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.61337443e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90692204e-06 -2.61337443e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01152005e-02]"
1786901035.7194612,-2.5601282608452875e-12,4.761004237045964e-24,3.5069724901859445e-12,"[ 9.96209249e-03 -2.84597005e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90740881e-06 -2.84597005e-17  9.95440881e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.60294277e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90740881e-06 -2.60294277e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01150122e-02]"
1786901035.772888,-2.5601282608452875e-12,4.761004237045964e-24,3.5069724901859445e-12,"[ 9.96209249e-03 -2.84597005e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90740881e-06 -2.84597005e-17  9.95440881e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.60294277e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90740881e-06 -2.60294277e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01150122e-02]"
1786901035.8204005,-2.5522421673222857e-12,4.788614479288999e-24,3.496758438359393e-12,"[ 9.96199416e-03 -2.83935493e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90819582e-06 -2.83935493e-17  9.95430972e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.59493925e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90819582e-06 -2.59493925e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01149291e-02]"
1786901035.8683774,-2.537118784951767e-12,4.841261877268693e-24,3.4772185131259903e-12,"[ 9.96169762e-03 -2.82681461e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90892753e-06 -2.82681461e-17  9.95401246e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.57956292e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90892753e-06 -2.57956292e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01146467e-02]"
1786901035.9203262,-2.533365638483827e-12,4.854265778123473e-24,3.4723335318176396e-12,"[ 9.96159859e-03 -2.82371770e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90898155e-06 -2.82371770e-17  9.95391338e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.57574048e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90898155e-06 -2.57574048e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01145487e-02]"
1786901035.9708152,-2.5211852263830397e-12,4.896417432367329e-24,3.4559022310531873e-12,"[ 9.96140125e-03 -2.81358341e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90981361e-06 -2.81358341e-17  9.95371522e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56336800e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90981361e-06 -2.56336800e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01143674e-02]"
1786901036.0206244,-2.5211852263830397e-12,4.896417432367329e-24,3.4559022310531873e-12,"[ 9.96140125e-03 -2.81358341e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.90981361e-06 -2.81358341e-17  9.95371522e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56336800e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.90981361e-06 -2.56336800e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01143674e-02]"
1786901036.069657,-2.506290809037439e-12,4.947654347445822e-24,3.4363623058197845e-12,"[ 9.96110470e-03 -2.80124261e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91050134e-06 -2.80124261e-17  9.95341800e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.54822508e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91050134e-06 -2.54822508e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01140842e-02]"
1786901036.1194923,-2.5016614249057556e-12,4.9635148233025445e-24,3.4301450568818836e-12,"[ 9.96100579e-03 -2.79741589e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91066752e-06 -2.79741589e-17  9.95331893e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.54351691e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91066752e-06 -2.54351691e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01139885e-02]"
1786901036.1703904,-2.490688793545844e-12,5.001016699546104e-24,3.4154901129568316e-12,"[ 9.96080824e-03 -2.78831885e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91126534e-06 -2.78831885e-17  9.95312080e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.53236737e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91126534e-06 -2.53236737e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01138025e-02]"
1786901036.2545388,-2.4857405862330984e-12,5.01786891810815e-24,3.4088287748090806e-12,"[ 9.96070939e-03 -2.78422485e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91147859e-06 -2.78422485e-17  9.95302174e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.52733703e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91147859e-06 -2.52733703e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01137078e-02]"
1786901036.2816858,-2.475013870099234e-12,5.054311645487711e-24,3.3946179200938786e-12,"[ 9.96051209e-03 -2.77524093e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91232616e-06 -2.77524093e-17  9.95282362e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.51643675e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91232616e-06 -2.51643675e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01135269e-02]"
1786901036.3270729,-2.4680692452863286e-12,5.077836977341554e-24,3.3852920466870273e-12,"[ 9.96041360e-03 -2.76944786e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91290308e-06 -2.76944786e-17  9.95272456e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.50938752e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91290308e-06 -2.50938752e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01134395e-02]"
1786901036.382124,-2.458315989661716e-12,5.11072516319512e-24,3.3724134596013755e-12,"[ 9.96021589e-03 -2.76137816e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91331898e-06 -2.76137816e-17  9.95252645e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49947254e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91331898e-06 -2.49947254e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01132499e-02]"
1786901036.4216523,-2.4538551881909037e-12,5.125719409867719e-24,3.3666402998733247e-12,"[ 9.96011698e-03 -2.75769317e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91346432e-06 -2.75769317e-17  9.95242740e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49493574e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91346432e-06 -2.49493574e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01131538e-02]"
1786901036.4715366,-2.4481073625699907e-12,5.145020609508631e-24,3.3590907833058736e-12,"[ 9.96001827e-03 -2.75292359e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91381237e-06 -2.75292359e-17  9.95232835e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48909739e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91381237e-06 -2.48909739e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01130618e-02]"
1786901036.5289502,-2.442728867538493e-12,5.162993897192084e-24,3.3510971775285725e-12,"[ 9.95982066e-03 -2.74829228e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91430595e-06 -2.74829228e-17  9.95213025e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48360730e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91430595e-06 -2.48360730e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01128737e-02]"
1786901036.56935,-2.4452414632630424e-12,5.154474756399927e-24,3.3510971775285725e-12,"[ 9.95962355e-03 -2.74974180e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91530497e-06 -2.74974180e-17  9.95193217e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48609725e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91530497e-06 -2.48609725e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01126959e-02]"
1786901036.6210682,-2.4458275240306942e-12,5.15246125474642e-24,3.3510971775285725e-12,"[ 9.95952450e-03 -2.75010296e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91529210e-06 -2.75010296e-17  9.95183313e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48666458e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91529210e-06 -2.48666458e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01125966e-02]"
1786901036.6696422,-2.446908738491774e-12,5.148788482478658e-24,3.3510971775285725e-12,"[ 9.95942577e-03 -2.75074760e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91561227e-06 -2.75074760e-17  9.95173409e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48773251e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91561227e-06 -2.48773251e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01125041e-02]"
1786901036.7330954,-2.4490199167945072e-12,5.1416147912377156e-24,3.3510971775285725e-12,"[ 9.95922829e-03 -2.75200919e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91621317e-06 -2.75200919e-17  9.95153602e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48981650e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91621317e-06 -2.48981650e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01123182e-02]"
1786901036.785034,-2.451067011358255e-12,5.1346559919143755e-24,3.3510971775285725e-12,"[ 9.95903077e-03 -2.75323373e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91677231e-06 -2.75323373e-17  9.95133796e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49183562e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91677231e-06 -2.49183562e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01121315e-02]"
1786901036.8246152,-2.4519607330398147e-12,5.1316117018328336e-24,3.3510971775285725e-12,"[ 9.95893191e-03 -2.75377840e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91694392e-06 -2.75377840e-17  9.95123893e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49271390e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91694392e-06 -2.49271390e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01120360e-02]"
1786901036.8716767,-2.452972940981763e-12,5.1281703879689615e-24,3.3510971775285725e-12,"[ 9.95883314e-03 -2.75438730e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91720635e-06 -2.75438730e-17  9.95113990e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49371195e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91720635e-06 -2.49371195e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01119423e-02]"
1786901036.9205935,-2.455001324632751e-12,5.121274585171253e-24,3.3510971775285725e-12,"[ 9.95863577e-03 -2.75555337e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91789988e-06 -2.75555337e-17  9.95094186e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49571195e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91789988e-06 -2.49571195e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01117583e-02]"
1786901036.970177,-2.4570610866118534e-12,5.114273757078742e-24,3.3510971775285725e-12,"[ 9.95843827e-03 -2.75679004e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91845316e-06 -2.75679004e-17  9.95074382e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49774365e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91845316e-06 -2.49774365e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01115716e-02]"
1786901037.024217,-2.450232837885068e-12,5.137106288276039e-24,3.3431035717512714e-12,"[ 9.95833980e-03 -2.75109379e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91901331e-06 -2.75109379e-17  9.95064480e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.49081365e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91901331e-06 -2.49081365e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01114839e-02]"
1786901037.076691,-2.441376865181508e-12,5.1665908749199745e-24,3.33244543071487e-12,"[ 9.95814206e-03 -2.74377180e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91930748e-06 -2.74377180e-17  9.95044678e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.48180827e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91930748e-06 -2.48180827e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01112919e-02]"
1786901037.1203527,-2.435012717176232e-12,5.187748927244554e-24,3.3240077357277187e-12,"[ 9.95804350e-03 -2.73847518e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.91977150e-06 -2.73847518e-17  9.95034776e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.47534792e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.91977150e-06 -2.47534792e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01112023e-02]"
1786901037.1737378,-2.4242620914135494e-12,5.223348402577434e-24,3.3097968810125167e-12,"[ 9.95784608e-03 -2.72955161e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.92038232e-06 -2.72955161e-17  9.95014975e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.46442732e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.92038232e-06 -2.46442732e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01110167e-02]"
1786901037.2264223,-2.4198004937534492e-12,5.2380648090455564e-24,3.304023721284466e-12,"[ 9.95774722e-03 -2.72586548e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.92052714e-06 -2.72586548e-17  9.95005075e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.45989108e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.92052714e-06 -2.45989108e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01109206e-02]"
1786901037.2744358,-2.409533446881104e-12,5.2718522588679455e-24,3.290701044988964e-12,"[ 9.95754972e-03 -2.71735722e-17  0.00000000e+00  0.00000000e+00
  0.00000000e+00  7.92104138e-06 -2.71735722e-17  9.94985274e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.44946006e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  7.92104138e-06 -2.44946006e-14
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.01107331e-02]"
