x,y
-2.142989470549190756e+00,-1.191595424162304129e+00
-1.981252855029264293e+00,-1.172109780674906121e+00
-1.843352542083949830e+00,-1.158179868428482528e+00
-2.326021098373524332e+00,-1.549726195190537892e+00
-2.319691720508239907e+00,-1.636750209976750359e+00
-2.311147254136357798e+00,-1.725124556901334927e+00
-2.305004918518463786e+00,-1.818529342160675633e+00
-2.288559795348256820e+00,-2.013156392549575457e+00
-2.277871827233439284e+00,-2.114465462634969484e+00
-2.266942915183983054e+00,-2.220112484055069224e+00
-2.256132017610568141e+00,-2.330966334459557032e+00
-2.171348822927611888e+00,-2.366894084791157038e+00
-2.044285636180570798e+00,-2.351670013207558974e+00
-1.927898743291073247e+00,-2.341430202864446475e+00
-1.816018997279523539e+00,-2.329847845784342120e+00
-1.704392543645627978e+00,-2.311586023087370823e+00
-1.883791803580988855e+00,-2.703396742979237377e+00
-1.776740264862321617e+00,-2.701015234428874034e+00
-2.231164125921974328e+00,-3.822483969759950639e+00
-1.973738923987755634e+00,-3.839380537472709687e+00
-1.838718018235555141e+00,-3.825003490499323089e+00
-1.712444711895427352e+00,-3.820798401477585760e+00
-1.666538500010631862e+00,-4.001858914083268992e+00
-1.535534516235467883e+00,-3.984348578630328319e+00
-1.412697756689273110e+00,-3.979700299840902122e+00
-1.221031029104318710e+00,-3.755487092364038659e+00
-1.168088118216789040e+00,-3.948859887210056208e+00
-1.052769958581312837e+00,-3.943906390545674157e+00
-6.005758511351261264e-01,-2.518378363926353281e+00
-5.307402377161173357e-01,-2.522776082038975520e+00
-4.594840484598682884e-01,-2.516394020035248591e+00
-3.204656177378301662e-01,-2.507605707059333611e+00
-2.519804333812954433e-01,-2.502345178991371988e+00
-1.840068586803232098e-01,-2.495224629081997492e+00
-1.169230502873798289e-01,-2.493259967057694482e+00
-5.009629673393847793e-02,-2.490496146033851499e+00
1.647234361393513230e-02,-2.481945451944646663e+00
8.268130189138274411e-02,-2.475619679751063895e+00
1.486839915207291973e-01,-2.469528085141678542e+00
2.145068845663003765e-01,-2.462675420578479990e+00
2.806366755659493450e-01,-2.459037939952226193e+00
3.470049768940033363e-01,-2.455603316188136542e+00
4.803206357784271519e-01,-2.446291324606486128e+00
5.466711519391591612e-01,-2.437448294944914107e+00
6.143607562551351986e-01,-2.432620435420957516e+00
6.827226835374735625e-01,-2.427833214697345809e+00
7.527473215817517271e-01,-2.425895975069764177e+00
8.225094390373278719e-01,-2.420044255633647001e+00
8.945754579393969674e-01,-2.417812877346969813e+00
9.656172109209478771e-01,-2.409730105212013918e+00
1.038051927573762301e+00,-2.402319242001181188e+00
1.113722490155379274e+00,-2.399092978556741418e+00
1.190845125946452754e+00,-2.395310551187644688e+00
1.271835458529774865e+00,-2.395282445310176644e+00
1.350217074420279939e+00,-2.386520149189902185e+00
1.501734943448989723e+00,-2.351359596572523802e+00
1.585389878905361538e+00,-2.341820515291329396e+00
1.670758774618271048e+00,-2.331091868131524691e+00
1.759087699838843832e+00,-2.320636577638972131e+00
2.867078135523933202e+00,-3.579281863514525153e+00
2.993429352099027163e+00,-3.538729693578068769e+00
3.276154599491935215e+00,-3.669246995319173532e+00
3.447864443764517173e+00,-3.659646643962441992e+00
3.624171207483350976e+00,-3.646266851119542185e+00
3.813027435691741740e+00,-3.636369528277174634e+00
4.005364581879470087e+00,-3.620256536121374769e+00
4.066579206733089258e+00,-3.482563788946461791e+00
4.168365261224835194e+00,-3.380742693951924061e+00
3.076960418141390097e+00,-2.361981200464441599e+00
3.249898326200748144e+00,-2.359325162094895401e+00
3.428115300680841582e+00,-2.351313469119111321e+00
3.622416888912133981e+00,-2.344636727168063484e+00
3.828110262438443101e+00,-2.334915345701744194e+00
3.818067337513833426e+00,-2.190882327943634245e+00
3.807511467815384520e+00,-2.051457963876111013e+00
3.807454188849164201e+00,-1.921852352700668121e+00
3.795086640251995380e+00,-1.789897826594164743e+00
3.787584545236641898e+00,-1.664023140192276706e+00
3.285339377191653476e+00,-1.339720071575994043e+00
3.295666865598728013e+00,-1.242201448231867289e+00
3.080164582437311616e+00,-1.067794964174037631e+00
3.339263567613986350e+00,-1.058455466978130532e+00
3.643145779598540024e+00,-1.048412605983304546e+00
3.737646964902494151e+00,-9.681511449346411613e-01
3.720483743347107186e+00,-6.509449611850682826e-01
3.714798575159482752e+00,-5.479939842846207609e-01
3.696355185659331966e+00,-4.446208630119322103e-01
3.697963435557640288e+00,-3.447641672031592774e-01
3.200506203120818682e+00,-1.263704237728392465e-01
3.182742792809181154e+00,-4.047064999193751567e-02
3.186820478902647302e+00,8.671219077489190907e-02
3.168723547411214536e+00,2.554044810206986815e-01
3.162794040767399562e+00,3.398452861596412689e-01
3.132494117510203235e+00,5.923042894832293292e-01
3.640558481853171546e+00,9.946906077869817064e-01
3.377308918171832985e+00,1.020082981827899138e+00
3.019577973456287978e+00,1.000454808314363842e+00
2.902535142112426580e+00,1.048182013990538453e+00
3.017017465668793808e+00,1.181188245319973795e+00
3.013074045306457727e+00,1.273116332303513509e+00
2.994518873987567886e+00,1.360285975807000503e+00
3.593851351496675228e+00,1.749354535682959844e+00
3.585952311327667452e+00,1.865129629884452411e+00
3.567412361713376612e+00,1.977829619992349963e+00
3.571232073035074617e+00,2.106090386571638717e+00
3.553760520484539942e+00,2.225316564944856967e+00
3.549107640457928703e+00,2.356148743385948485e+00
3.184399049555962424e+00,2.367409168890856730e+00
2.989740680751160617e+00,2.348756054680044336e+00
2.812276068672953766e+00,2.332985132539408202e+00
3.073477450912613929e+00,2.690903503292045418e+00
2.899413114163899241e+00,2.678098728178540000e+00
3.426643356481713365e+00,3.338378428683562493e+00
3.269643106035174718e+00,3.359580308138639726e+00
2.248012057054198820e+00,2.436322467355393151e+00
2.095486724377472409e+00,2.395918391936997960e+00
1.964631188089773106e+00,2.370752046434997595e+00
1.842202227614604393e+00,2.347455378382089286e+00
1.729004317787973699e+00,2.328206308874029240e+00
2.468055245824730015e+00,3.515071684985165756e+00
2.192714190691329446e+00,3.505742626387996275e+00
2.292530260358780936e+00,3.891991236902151652e+00
2.175075554185713855e+00,3.927994942575437243e+00
1.295422982228036313e+00,2.664816811935946550e+00
1.140158812727902538e+00,2.702318891250238941e+00
1.517851805480003424e+00,3.882871119138774585e+00
1.391608691869446801e+00,3.859797350325893550e+00
1.276476720162190492e+00,3.859382416774515878e+00
1.162072170967904716e+00,3.854641934679404969e+00
7.224121433669935533e-01,3.831490719768942732e+00
6.152719377384874289e-01,3.818751716153249820e+00
5.105194149566114614e-01,3.811966104313387671e+00
4.062468696782611799e-01,3.799342736550248567e+00
2.919938996790595875e-01,3.646327398636479256e+00
6.531339877465984489e-02,2.447128507044032286e+00
1.732931773359483712e-04,2.440000049874871291e+00
-6.427580235742627601e-02,2.421146894107864433e+00
-1.280405624530506770e-01,2.406596356336513587e+00
-1.909972382827577198e-01,2.389378455975373239e+00
-3.166477772100565469e-01,2.366913229123097206e+00
-3.772926245165371117e-01,2.343827343048957346e+00
-5.003932917389585233e-01,2.315549038401186976e+00
-7.463646502924410342e-01,2.476995811509283385e+00
-8.760663249553006793e-01,2.430959555440344921e+00
-9.422619801390588190e-01,2.411444232381741326e+00
-1.073758735402370101e+00,2.367919271549293825e+00
-1.142506320762949334e+00,2.351100961288846047e+00
-1.900402560234295102e+00,3.433110294679690977e+00
-2.018482520616388776e+00,3.427858181713811181e+00
-2.175251011286657210e+00,3.478921294828973387e+00
-2.094675414674314506e+00,2.821441204676089498e+00
-2.285670324628529926e+00,2.913403622682576799e+00
-2.057627158810908963e+00,2.353305338569581906e+00
-2.074768513450932605e+00,2.249207696058290740e+00
-1.865629345691623975e+00,1.818090272649468986e+00
-1.925833182140721078e+00,1.779339888910807632e+00
-2.554016653292803696e+00,2.236744017499602943e+00
-2.616478374238852656e+00,2.171184368131917619e+00
-2.611996343198645043e+00,2.052598176846852418e+00
-1.552712027352957547e+00,1.154690493548925945e+00
-1.586977991567585011e+00,1.115840971469276521e+00
-2.008505396088725803e+00,1.258095993317072780e+00
-1.966775865897774755e+00,1.090776795087414319e+00
-2.083814911908989487e+00,1.084212295981834551e+00
-2.218917087699903590e+00,1.080477040571584002e+00
-2.141275095202332501e+00,9.730595846808262062e-01
-2.230885744970042772e+00,9.429912290120789908e-01
-1.941398650388574065e+00,7.603922918452490354e-01
-2.043708885302795153e+00,7.383653655858920528e-01
-2.427909381666021549e+00,6.637355129585609248e-01
-2.493560585968226384e+00,-1.310133565651566134e-01
-2.492182103841379615e+00,-1.975559711128746787e-01
-2.461538415982542638e+00,-5.302377402130007411e-01
-2.458217155915261909e+00,-5.983880605273588227e-01
-2.448758940898585923e+00,-7.360898390561974036e-01
-2.396965924600029663e+00,-7.906516311905319450e-01
-1.954622131504672122e+00,-7.622706428170955562e-01
-1.873738449365616843e+00,-7.887922376626930188e-01
-2.390493446518237253e+00,-1.082089397907631367e+00
-2.351856193473164769e+00,-1.140950865148059323e+00
-2.215905142904550651e+00,-1.148817068741071035e+00
-2.055018591085195911e+00,-1.135782913169167019e+00
-1.906831033034310341e+00,-1.121132883098097999e+00
-1.788953841457751714e+00,-1.116926595169914771e+00
-2.357307429706678281e+00,-1.560458309452232628e+00
-2.303888929054437984e+00,-1.708074934440052317e+00
-1.506655992081114004e+00,-1.180416814408657311e+00
-1.472400940448766793e+00,-1.218177542263040980e+00
-2.272644109049469563e+00,-2.093606512246684037e+00
-2.262030475148105069e+00,-2.197938673263770237e+00
-2.254425160117377036e+00,-2.310313987894145438e+00
-2.199621281250887961e+00,-2.377559201365649688e+00
-2.073599899537736935e+00,-2.364573606861638755e+00
-1.950510412983949893e+00,-2.347384377093575836e+00
-1.837885351127860334e+00,-2.335585740252785314e+00
-1.731485559956512210e+00,-2.325114696525664382e+00
-1.754208827346990240e+00,-2.491377124709438728e+00
-1.795830031864196430e+00,-2.700378436626702072e+00
-1.689329087309970223e+00,-2.692992315354702182e+00
-2.217815469323863198e+00,-3.753784186282438373e+00
-2.006193414255329710e+00,-3.849606433032395802e+00
-1.871045261157348483e+00,-3.836015473687189647e+00
-1.740135251271473171e+00,-3.822555128993184503e+00
-1.689277331974649465e+00,-3.989055550907478320e+00
-1.564632915228787668e+00,-3.986980409370812772e+00
-1.441307925320424177e+00,-3.981129138602301332e+00
-1.320359935804641838e+00,-3.974417610521623789e+00
-1.184275284149801655e+00,-3.909567414984915779e+00
-1.081675402395251284e+00,-3.946446806391897155e+00
-9.698384303349946167e-01,-3.947611796218200464e+00
-5.486557173545041355e-01,-2.520987210625503572e+00
-4.778346937323321719e-01,-2.516027735998363823e+00
-3.983669679799546337e-01,-2.451848201576315223e+00
-2.708093657064568616e-01,-2.501383308604595346e+00
-2.033419614798049058e-01,-2.497736628022184657e+00
-6.969891267272561308e-02,-2.488024010289513477e+00
-3.466833060832349902e-03,-2.486997573395183014e+00
6.248474974209396182e-02,-2.477212000070923015e+00
1.282759281715077637e-01,-2.472674997167995325e+00
1.938699587326545015e-01,-2.466392169086728092e+00
2.593254594706909111e-01,-2.459365681881026777e+00
3.252008140805396352e-01,-2.455559697285075949e+00
5.239908890628900417e-01,-2.440379030209179678e+00
5.911009007743175392e-01,-2.435289703758096280e+00
6.580478452067841655e-01,-2.427385129492949378e+00
7.281506622385252037e-01,-2.428172575012537582e+00
7.975068500724619147e-01,-2.423135248643093487e+00
8.654180895709711052e-01,-2.411409488597344275e+00
9.383454455099109470e-01,-2.410824812799542638e+00
1.010686067575672809e+00,-2.405284704430039611e+00
1.087096371725733368e+00,-2.405789275524192306e+00
1.160753124058678587e+00,-2.396710612401548257e+00
1.242044203151724702e+00,-2.399610317840076057e+00
1.382119725661590026e+00,-2.354282305441066647e+00
1.467024830001119495e+00,-2.353161100386374383e+00
1.549524329975625170e+00,-2.344157425355172464e+00
1.637156693771264937e+00,-2.338961965178526281e+00
1.728566715721225222e+00,-2.334755222431044608e+00
2.819146220568433669e+00,-3.603198280759192684e+00
2.952243633157386693e+00,-3.573161717692357797e+00
3.200727311982211276e+00,-3.670455498773753877e+00
3.378508900588782726e+00,-3.672298372029556113e+00
3.553723282813835205e+00,-3.662193538316256269e+00
3.719292254857447855e+00,-3.634124811841048963e+00
3.912978369539382495e+00,-3.624935512306754593e+00
4.058394634335822815e+00,-3.563738801847589066e+00
4.087214771141062464e+00,-3.400759251951505746e+00
4.282295881323458175e+00,-3.374351423895586954e+00
3.176919243536931337e+00,-2.369082859334239011e+00
3.355703259242053704e+00,-2.366113100221454602e+00
3.543154911477555569e+00,-2.359682609828922306e+00
3.743559772480972381e+00,-2.351808085125045356e+00
3.813420639898036146e+00,-2.256454318349483401e+00
3.799581771171971933e+00,-2.113831308435707879e+00
3.803067139405722497e+00,-1.985139796252677558e+00
3.791648909899189679e+00,-1.852510938633375792e+00
3.785008943025621964e+00,-1.726066637144054727e+00
3.280934594530644954e+00,-1.391963869802718357e+00
3.285170258092222184e+00,-1.291726045449050453e+00
2.982780971732556186e+00,-1.082103181126765623e+00
3.228741122754310577e+00,-1.075007235658170801e+00
3.508814692094076371e+00,-1.065414879194372721e+00
3.745165500710780027e+00,-1.029170473604021918e+00
3.043001766662122520e+00,-7.497310480781069764e-01
3.167388621547490679e+00,-6.915301798357955665e-01
3.593311525353293234e+00,-6.848913984264829447e-01
3.709945693371369480e+00,-6.052969741715548135e-01
3.699966342606980874e+00,-5.029958475836707743e-01
3.184172797783941355e+00,1.561645365295143972e-01
3.151366816033493112e+00,3.242083918064372905e-01
3.293288566496054948e+00,4.281262379113946470e-01
3.053341160733581194e+00,1.000238538445627379e+00
2.936032634448380918e+00,1.049588756279615342e+00
3.012188021236234636e+00,1.262330992078386060e+00
3.589722708588383604e+00,1.855686120280063633e+00
3.198719774548446360e+00,2.369926659856828710e+00
2.837768567133529984e+00,2.347671016160154611e+00
2.914755844611608193e+00,2.686539457014721854e+00
3.431139719709263236e+00,3.336626149510095285e+00
3.284805117622735526e+00,3.369939158354065434e+00
2.456242742333234030e+00,3.498928035531392755e+00
2.247396386536438140e+00,3.390845347433295576e+00
2.248909885832110600e+00,3.822516031200799524e+00
7.652161710598482935e-01,2.828311262222896527e+00
6.831587736403160749e-01,2.822500724193560018e+00
6.117949953533224905e-01,2.860302710886254207e+00
6.074397199651475621e-01,3.832155772609719513e+00
5.006665365415953195e-01,3.816298446650370657e+00
5.737412441391371437e-02,2.449328160467828308e+00
-2.631223377676245589e-01,2.374465695283388911e+00
-3.243662330785611614e-01,2.350726504225523428e+00
-3.840404507553306646e-01,2.322461917378146001e+00
-4.485000824393185481e-01,2.324120727951054288e+00
-6.289760320077185662e-01,2.524835268924569220e+00
-6.936229166311126404e-01,2.497468975405001235e+00
-8.271702170038884860e-01,2.459637081911144829e+00
-8.923339222284625283e-01,2.435688134772621360e+00
-9.582844704097209787e-01,2.413731398413970997e+00
-1.089781365117787892e+00,2.367195026234786948e+00
-1.923917761839593510e+00,3.425723377347853482e+00
-2.034879096420025402e+00,3.406507087934937061e+00
-2.173491188172214095e+00,3.426849976117345431e+00
-2.115807690018748577e+00,2.809385436422700000e+00
-2.287360147184839487e+00,2.873832504646568697e+00
-2.081389115284693947e+00,2.345701351567253568e+00
-2.083936823792787774e+00,2.225670339539074227e+00
-2.192631571784012579e+00,2.219631967461641597e+00
-1.878189274894279448e+00,1.802224640850469850e+00
-1.933870767412498193e+00,1.758732577597535318e+00
-2.566572861140651529e+00,2.211616562762936944e+00
-2.637993107306959129e+00,2.152909000814934526e+00
-2.632127630129897256e+00,2.033268297317599060e+00
-1.568070106801442654e+00,1.145652765733716105e+00
-1.593221285354013972e+00,1.099882672210059642e+00
-2.087778215558937944e+00,1.282061758729761136e+00
-2.036477224207462910e+00,1.176717682145359101e+00
-1.977579280542718143e+00,1.073163634576478787e+00
-2.087588287238209883e+00,1.061573914598967994e+00
-2.219107242342984954e+00,1.054709499712859877e+00
-2.149610202169902173e+00,9.520385014542551705e-01
-2.214079408750537326e+00,9.105430386569398626e-01
-2.037804448773610222e+00,7.131855865871540301e-01
-2.204724227444483819e+00,7.059860792754631964e-01
-2.400456345592560492e+00,6.984334837333159296e-01
-2.525654439228780301e+00,6.621109957624127240e-01
-2.524936518158999554e+00,5.902069480335887519e-01
-2.496888688789968835e+00,3.757290998329685938e-01
-1.905588103286161017e+00,2.348059096958042824e-01
-1.927114486482794709e+00,1.852720024604717075e-01
-2.490206947110952029e+00,-9.451917308447575772e-02
-2.487784731676460304e+00,-1.611715897454349955e-01
-2.483578115135554931e+00,-2.277620188193167916e-01
-2.480567767259971301e+00,-2.945964795536518688e-01
-2.479714632098932725e+00,-3.620104342255037189e-01
-2.472097921944856225e+00,-4.287343946342256906e-01
-2.467585787295377919e+00,-4.962954582166456130e-01
-2.452034107779731631e+00,-6.313105924572059990e-01
-2.446764923235227318e+00,-7.002619512657310974e-01
-2.436691662520022561e+00,-7.684784217699762721e-01
-2.397299149914619232e+00,-8.271957781983161340e-01
-1.960489458379199634e+00,-7.962014940181170175e-01
-1.845959740906998992e+00,-8.078725515880852415e-01
-2.374864011514215445e+00,-1.115973704800597321e+00
-2.364704938991053051e+00,-1.189445227032303931e+00
-2.213981211352737066e+00,-1.188888664296284370e+00
-2.046835870678973990e+00,-1.170737848604316511e+00
-1.901140630419175137e+00,-1.155979619936351233e+00
-1.772065932989156156e+00,-1.143531020596848302e+00
-2.331848378177042491e+00,-1.594712643195815849e+00
-2.318320929651799034e+00,-1.678222871252267767e+00
-2.314677912435570750e+00,-1.771860870235325125e+00
-1.483491959240612168e+00,-1.199881486060234037e+00
-1.451620448372503036e+00,-1.239789992734323665e+00
-2.289191728692232974e+00,-2.063571016461489549e+00
-2.280262651211729885e+00,-2.168873374544951993e+00
-2.273657076585017034e+00,-2.281517964183314096e+00
-2.228285129704371759e+00,-2.358976397423832250e+00
-2.103014042892301205e+00,-2.349200220214239465e+00
-1.981845304110604111e+00,-2.336746569459876799e+00
-1.866020754752195421e+00,-2.323438542767855886e+00
-1.759625769500753556e+00,-2.315206494554137073e+00
-1.690053162407510579e+00,-2.351709119670295500e+00
-1.827040239665895793e+00,-2.691455573760773490e+00
-1.720403967024061620e+00,-2.686319147400205054e+00
-1.905572695071549250e+00,-3.821216108778302978e+00
-1.778596263079980533e+00,-3.819157345714854213e+00
-1.680159515535476933e+00,-3.875466400087333785e+00
-1.600499121532747981e+00,-3.980264092259790498e+00
-1.474641967004467036e+00,-3.971036085920135239e+00
-1.355281496266509178e+00,-3.972155749648684786e+00
-1.112881066388690110e+00,-3.939838907492970499e+00
-9.999448486146287340e-01,-3.940093371267535893e+00
-5.681811091050416040e-01,-2.519733904106785438e+00
-4.974654972475665016e-01,-2.518336084520010676e+00
-4.263962806245336634e-01,-2.510040285985432273e+00
-2.880943980104370694e-01,-2.499451497218963425e+00
-2.200677061724988781e-01,-2.494310716959232010e+00
-1.528903090465824621e-01,-2.493316685143220024e+00
-8.575150804011345829e-02,-2.485521198434839985e+00
-1.922457066829905831e-02,-2.486925685437180178e+00
1.795235395063309869e-01,-2.470485841935893934e+00
2.453550015726778666e-01,-2.462808449110257314e+00
3.117843913132623546e-01,-2.460323270183710775e+00
5.115410164888630762e-01,-2.444040648087774326e+00
5.788232020888305351e-01,-2.438237050997474675e+00
7.854127648011015594e-01,-2.423928895489806834e+00
8.546502735697988351e-01,-2.415246799262968036e+00
9.275690281189683528e-01,-2.413920364526771500e+00
1.213892162835370936e+00,-2.366868454157915469e+00
1.292619282048306006e+00,-2.362495464233048459e+00
1.456074271316037061e+00,-2.352899594199319377e+00
2.932828887074255153e+00,-3.568427572482749444e+00
3.082955016418450267e+00,-3.552886761405622540e+00
3.353173078090303960e+00,-3.661619427569107632e+00
3.529841440050101919e+00,-3.653302429545765673e+00
3.701269792094567634e+00,-3.631091618434933554e+00
3.899614135647596402e+00,-3.626104324263015322e+00
4.074008266881983253e+00,-3.589896208215366702e+00
3.158644116881800468e+00,-2.361800879351470428e+00
3.336658046019451263e+00,-2.358412349239858763e+00
3.525818106934512919e+00,-2.353237420342277897e+00
3.725462107592009797e+00,-2.344895659501156082e+00
3.824714201994922291e+00,-2.266821157580011459e+00
3.811972900680628662e+00,-1.991849549168370537e+00
3.792052114303599897e+00,-1.729903642100394157e+00
3.292812140226494044e+00,-1.294153378898597495e+00
2.992502727908204374e+00,-1.084627578774021162e+00
3.187460952780160284e+00,-1.059704420699399519e+00
3.453928804779708983e+00,-1.046545068318442739e+00
3.711194240762055063e+00,-1.016927574349724805e+00
2.997038581535231394e+00,-7.356327417221140141e-01
3.107503659579959887e+00,-6.751454894566999432e-01
3.511571507558354899e+00,-6.650869895409931010e-01
3.719616899592377290e+00,-6.018914135540738286e-01
3.694783189194972284e+00,-3.965271506669483248e-01
3.685130103710629434e+00,-2.960157376448568911e-01
3.181870538528148273e+00,-8.479053509547852807e-02
3.177000024804825795e+00,3.651095012959639581e-04
3.185336358105715249e+00,2.350921559190505272e-01
3.176137306992200315e+00,4.061467509031643219e-01
3.075395427824278549e+00,1.000349314219608488e+00
2.950470755660310029e+00,1.047799398887320210e+00
3.014820249937169905e+00,1.256031476287319260e+00
3.593088118785483953e+00,1.727971838696504836e+00
3.574425110685774509e+00,1.960973042744502237e+00
3.572495709803116704e+00,2.086155337674238996e+00
3.553643845938747159e+00,2.204708767860927399e+00
3.547685409354950359e+00,2.334724625659313268e+00
3.022587265717622707e+00,2.357086080634972269e+00
3.098177077833052184e+00,2.694537873077760270e+00
3.438107194594405058e+00,3.329446313766982524e+00
3.303034725318436671e+00,3.374499481135526668e+00
2.117497527882659991e+00,2.408537590283483354e+00
1.742958981710455379e+00,2.336518512688824156e+00
2.464704082689650466e+00,3.495420196811854119e+00
2.366427983166862425e+00,3.554281703687051319e+00
2.231960507202861876e+00,3.775625730562780724e+00
6.888202497391584522e-01,2.820095092786200741e+00
6.179841506734353729e-01,2.859995152922729655e+00
6.366749898524205753e-02,2.495187908897165130e+00
-2.581581168399875725e-01,2.375010545117293148e+00
-1.018308173157018048e+00,2.391202488245680158e+00
-2.154044412374387374e+00,3.411937342620184666e+00
-2.130327740800518566e+00,2.841004320626788093e+00
-2.186584349476509370e+00,2.222784980063879701e+00
-2.549845097727652554e+00,2.206507156298809669e+00
-2.641221013852377730e+00,2.164757790201283782e+00
-2.631031839130911987e+00,2.041218006106336080e+00
-1.586809806936149370e+00,1.100361582328108545e+00
-2.602157191628899469e+00,1.703196199340290429e+00
-2.591473486296120399e+00,1.598840401853934168e+00
-2.072898752473636641e+00,1.059563626751826693e+00
-2.209679253080720773e+00,1.055896783182524779e+00
-2.193690203876584643e+00,9.075239012543270256e-01
-2.026877419234858202e+00,7.141208737616255853e-01
-2.383637502856567281e+00,6.989478465401940399e-01
-2.527165189237483567e+00,6.681560696808797051e-01
-1.907077659937141068e+00,2.390376385870816023e-01
