x,y
-1.587514602718811174e+00,-1.621159553118922458e+00
-1.375841149914059702e+00,-1.483101424021343373e+00
-1.252112393242467148e+00,-1.425069504329518955e+00
-1.186302826585886150e+00,-1.426082179039800835e+00
-1.112335571367305320e+00,-1.494482653086840918e+00
-1.053731095063760836e+00,-1.498624213485237666e+00
-1.038851825810438889e+00,-1.565703473641836929e+00
-9.039322518535291007e-01,-1.445659479882979603e+00
-8.665814602762188512e-01,-1.472996007736932400e+00
-8.018138929989923058e-01,-1.451226431457638855e+00
-7.305966464639727098e-01,-1.411080864252650446e+00
-6.652058355845562598e-01,-1.374492546324433073e+00
-6.488052025505099962e-01,-1.438448939365898793e+00
-4.420233774085401413e-01,-1.055154603318939177e+00
-3.840608232490664298e-01,-1.076543578030489945e+00
-5.861103052227391030e-01,-1.973817459086347537e+00
-5.287010380393356579e-01,-1.974439270861031437e+00
-3.449906933898402306e-01,-1.443342310105778292e+00
-2.974273691094699856e-01,-1.412014712027830354e+00
-2.589988166539439196e-01,-1.418549754991901501e+00
-2.259414201231433883e-01,-1.459616101547724920e+00
-2.504283076481135240e-01,-1.968131378320669977e+00
-1.964793628036425044e-01,-1.967212352701683598e+00
-1.429082585319406962e-01,-1.966814894416528459e+00
-8.950227054738020549e-02,-1.964962585307555631e+00
-3.635630831491366149e-02,-1.964663568625131917e+00
1.672518213982151364e-02,-1.964928748576654893e+00
6.975894697850108794e-02,-1.962760613159222123e+00
1.229378192217523563e-01,-1.963154326575529796e+00
1.760098609349770304e-01,-1.960113346340718543e+00
2.293561765338208158e-01,-1.958616691262520471e+00
2.831790207778913104e-01,-1.958634759254658908e+00
3.371694819958469536e-01,-1.957169409325317577e+00
3.914829022897075017e-01,-1.955192204734641059e+00
4.470481319297038292e-01,-1.956577734780617028e+00
4.815581398815312886e-01,-1.873087670471765831e+00
4.794395234960697194e-01,-1.675764451066141358e+00
4.781852945917079989e-01,-1.515341367825615571e+00
4.768129004827333373e-01,-1.379945389203534933e+00
7.360221563600464201e-01,-1.957179681507263069e+00
7.912597118509402394e-01,-1.943067642800579087e+00
7.967710693365114283e-01,-1.476766555452159402e+00
7.974921009810203021e-01,-1.387085480362816536e+00
8.320598410636249609e-01,-1.360772288871988867e+00
1.144585169135401204e+00,-1.763045208297987498e+00
1.144163485127103641e+00,-1.662291523827847506e+00
1.143292104260449138e+00,-1.568554675442420221e+00
1.145552457567041049e+00,-1.485626273474262460e+00
1.143564163650802712e+00,-1.402982714068382375e+00
1.691958832921440115e+00,-1.964923293680532979e+00
1.787472218435315119e+00,-1.965856553997117118e+00
1.887009023234250016e+00,-1.965914800773558291e+00
1.994224660224640067e+00,-1.968317006336066433e+00
2.106559174885443753e+00,-1.969737135055090738e+00
2.229365201780240113e+00,-1.974440155554152421e+00
2.313103886137319876e+00,-1.735861113024544711e+00
2.357761042649124228e+00,-1.577824741882848825e+00
2.352155435912484549e+00,-1.483686260371363641e+00
2.345799054322310173e+00,-1.392555236324250600e+00
2.385178073210792338e+00,-1.330145095690295598e+00
2.723320302589776976e+00,-1.423676555597729543e+00
2.129207056514346164e+00,-1.040853754533052289e+00
3.924548370091053950e+00,-1.788823758400645669e+00
3.913424019147899280e+00,-1.657592253168607366e+00
3.913943709577150987e+00,-1.534490229173519182e+00
3.907878786122419346e+00,-1.411562899609770882e+00
3.899960937364433278e+00,-1.290723349810805498e+00
5.404470171546700286e+00,-1.314360533255030994e+00
5.581723981307340487e+00,-1.198765772995896706e+00
5.569797523437164166e+00,-1.039668238732084582e+00
5.581033952503421602e+00,-8.864880507411460053e-01
5.595010963538555870e+00,-7.343722182200689286e-01
5.566057437727966573e+00,-5.781199067065208030e-01
5.596592365753428666e+00,-4.288610845595321464e-01
5.572176107219585006e+00,-2.758519533939771118e-01
4.188944190746410889e+00,-9.405851591447809967e-02
4.187956573825990070e+00,1.911572789514086324e-02
4.172902261792478029e+00,3.781365498308965623e-01
4.163144345609393504e+00,4.910117137599199766e-01
4.163196970915362449e+00,6.055065852631699164e-01
4.159106613151927867e+00,7.201909135557140740e-01
4.145965929768157920e+00,8.339115280628850435e-01
4.139458078557598064e+00,9.496830209042956827e-01
4.147137186300199119e+00,1.070206660099029872e+00
4.142649930587874785e+00,1.189349102264044111e+00
4.135686756069688386e+00,1.309327213899051934e+00
4.130915010317197655e+00,1.431756738222467851e+00
4.138429032139534947e+00,1.560875780797227108e+00
4.137318249559312378e+00,1.689543668307725177e+00
4.127669063030323215e+00,1.817264573521360393e+00
4.125862942606466355e+00,1.951243846989210606e+00
4.131392233819002335e+00,2.092309732389905808e+00
5.574778198793105766e+00,3.015309331546832450e+00
5.570957381947433618e+00,3.210814894283706700e+00
5.576782637611812810e+00,3.418212347632874959e+00
5.592161301870029355e+00,3.639136682206812523e+00
5.600415374356807696e+00,3.863905157519102129e+00
5.576302581179761297e+00,4.074026048695485791e+00
5.378224984974520950e+00,4.394055562816461702e+00
4.271864223566851138e+00,3.687089262192188688e+00
4.268952754379501613e+00,3.890786480812250758e+00
4.281139438948814657e+00,4.119141508230199200e+00
4.145798050968689807e+00,4.210539090854191535e+00
3.918624150229182312e+00,4.201120007246943899e+00
3.290538799084331334e+00,3.724681609283198469e+00
2.953524382206673238e+00,3.731591325570027262e+00
2.846800026830057728e+00,3.803647026443163881e+00
2.853810757014978883e+00,4.035964867436958592e+00
2.080474230582399997e+00,3.742613031790628764e+00
1.927275149753878924e+00,3.699033967821882651e+00
1.815650867668908930e+00,3.727294989699159178e+00
1.676625895199172156e+00,3.692147069306869867e+00
1.585945390264785759e+00,3.759145830783620301e+00
1.563776699474957343e+00,4.005571732835838006e+00
1.185214981717011007e+00,3.598859188176468660e+00
1.158124163805309248e+00,3.865226124680373854e+00
1.144857493721545216e+00,4.233946099512130523e+00
1.024609062189378861e+00,4.240984015770217219e+00
7.663872573754524353e-01,3.595222968278777742e+00
6.745821425096097945e-01,3.645104775136508213e+00
5.730251949592525262e-01,3.644223248596671016e+00
4.704678471091646719e-01,3.628628002106220052e+00
4.333660158919650507e-01,4.237900038164920780e+00
3.180735338764189568e-01,4.240086423945178318e+00
2.032190767634061979e-01,4.244137664170412272e+00
-2.646471478675869321e-02,4.258917705021435296e+00
-1.413261278706851032e-01,4.249650642758271424e+00
-2.555254342322154648e-01,4.234297169107190228e+00
-3.697832435561770881e-01,4.224848367671703464e+00
-4.847437961786572602e-01,4.221258811835034486e+00
-8.186675094030699817e-01,4.135751570977726388e+00
-1.032051323087366246e+00,4.050588782757498230e+00
-1.124768246608794708e+00,3.590970096945026668e+00
-1.223031705908093514e+00,3.563988966418439208e+00
-8.278173049393996452e-01,2.215388007570069817e+00
-8.134713157623572055e-01,2.009599156565144096e+00
-8.950957723498838003e-01,2.050115348492257628e+00
-1.654419616617856414e+00,3.526176588371019882e+00
-1.406926563318436907e+00,2.799329668867708953e+00
-1.442805578368936414e+00,2.687156925777977712e+00
-1.672011749658310009e+00,2.586653589244832574e+00
-1.684773284451888342e+00,2.458035723594833577e+00
-1.800522984610755994e+00,2.480391675269723706e+00
-2.112370203066179286e+00,2.750439285609334927e+00
-2.110295639191316130e+00,2.599183949615699873e+00
-2.112060683128628824e+00,2.462262359391432565e+00
-2.106001994178242853e+00,2.324978629181099432e+00
-2.105867165504125893e+00,2.202165419792589507e+00
-2.104230049253489554e+00,2.084624598269463114e+00
-1.465631763618380212e+00,1.375508557433906098e+00
-1.464901701284354374e+00,1.302176422822443280e+00
-1.478137616190118964e+00,1.244079424707259518e+00
-1.533122566130997289e+00,1.221120637426844624e+00
-2.099135337328999817e+00,1.581143664819868233e+00
-2.096291359775655394e+00,1.491942231983748979e+00
-2.096002940918246349e+00,1.407976370489102180e+00
-9.916754302616831440e-01,5.205573610996131473e-01
-1.013807934681288492e+00,4.641320885454868206e-01
-1.035544689023859544e+00,4.079416216524733851e-01
-1.055615064674415793e+00,3.198218360569128338e-01
-1.062908564235891529e+00,2.909114067009826443e-01
-1.061434665408125477e+00,1.702398159502312436e-01
-1.058626424675445321e+00,5.394431011711748464e-02
-2.090989729345771764e+00,-6.580005078600875690e-03
-8.844965011280766509e-01,-9.882255799362893445e-02
-8.706076226266755702e-01,-1.211749184019700054e-01
-1.195869026862819817e+00,-4.062834239252484103e-01
-1.855471232720538932e+00,-1.191323183640173422e+00
-1.850699786684328885e+00,-1.260171183668245432e+00
-1.854085519023368045e+00,-1.337222000399022503e+00
-1.752661342801209887e+00,-1.414101251991310315e+00
-1.684840309521234536e+00,-1.516773430802337064e+00
-1.646131105085834045e+00,-1.564510354518179325e+00
-1.453582009381140461e+00,-1.458279845048184420e+00
-1.333997140520728930e+00,-1.412692528576176443e+00
-1.249329806233211881e+00,-1.396800119405081864e+00
-1.233947289122768964e+00,-1.539513873525173437e+00
-1.106448663604647997e+00,-1.544594103928673468e+00
-1.088386251155995188e+00,-1.609553937242033994e+00
-9.267613884802093915e-01,-1.453715566989975727e+00
-8.634633450981573644e-01,-1.438789305165975030e+00
-7.854563014524064135e-01,-1.392788224087565974e+00
-4.177643784925936243e-01,-1.051015604360245881e+00
-3.885181899595038790e-01,-1.060044470466332989e+00
-6.059896114566347691e-01,-1.978266211232108773e+00
-5.472306814818047593e-01,-1.975610785050115226e+00
-3.506025933500409031e-01,-1.413157259725603465e+00
-2.724168295366086179e-01,-1.423161893989796312e+00
-2.135020641813597797e-01,-1.968455367063720374e+00
-5.308494675619353925e-02,-1.969284562507434666e+00
1.568858937734593766e-04,-1.963999875444927490e+00
5.318271070762814468e-02,-1.961278979652424370e+00
1.062239573752301047e-01,-1.960123794833624089e+00
1.594037254586978258e-01,-1.959526954769362117e+00
3.748152005658272334e-01,-1.956419456110672250e+00
4.290559491837602768e-01,-1.952411686507613986e+00
4.814251918573990707e-01,-1.939132145578801980e+00
4.853130093683424295e-01,-1.750988300146116394e+00
4.832276705226462021e-01,-1.576607701808121043e+00
4.813515241847354242e-01,-1.431223385233693302e+00
7.760015240688959981e-01,-1.951363836000871599e+00
8.067590421740233886e-01,-1.879139367173318531e+00
4.887797470084232487e-01,-1.058607648833658876e+00
5.172116926715065732e-01,-1.045010939139776829e+00
8.038695213507279780e-01,-1.519458590155867039e+00
8.033676394663791243e-01,-1.424017240611033630e+00
8.189129098025357267e-01,-1.364060933802425657e+00
1.152827381204669877e+00,-1.807684948397268787e+00
1.149154786969640352e+00,-1.698836189291563326e+00
1.148633362904636801e+00,-1.602942627298937550e+00
1.149844087423780081e+00,-1.516333485551229820e+00
1.150370639333216705e+00,-1.434771074368663024e+00
1.152528980260743019e+00,-1.360428473252246695e+00
1.754975130189060595e+00,-1.961500882186598238e+00
1.847174230183257659e+00,-1.955517131350793525e+00
1.956542550464223762e+00,-1.962238853621499191e+00
2.067582074019893579e+00,-1.964435779832882201e+00
2.182356776517440533e+00,-1.964030324266666794e+00
2.319167294227047815e+00,-1.769280079718014376e+00
2.319901701234250879e+00,-1.672619243355772500e+00
2.318792982203397024e+00,-1.578361218690417234e+00
2.317683423680533039e+00,-1.487568129356763524e+00
2.321094411368076038e+00,-1.402663126879119426e+00
2.096955055498786358e+00,-1.117208532561571266e+00
3.910486602681145119e+00,-1.819358368139766036e+00
3.933449630217880078e+00,-1.702283084327108842e+00
3.919546867642074606e+00,-1.571903756774905458e+00
3.920269877287273719e+00,-1.450476586844933635e+00
4.291908291619280114e+00,-1.329124594950928939e+00
5.437848130881382858e+00,-1.366841241022350051e+00
5.599742171383953249e+00,-9.333900086496691451e-01
5.586275241676540659e+00,-7.766126612682329178e-01
5.611109362064768291e+00,-4.728774371750673611e-01
4.197108338017128126e+00,-1.260220503785471902e-01
4.183981346036241611e+00,-1.249795770310428711e-02
4.178791756165423088e+00,1.004889172784763640e-01
4.177808006099312799e+00,3.194069337796008323e-01
4.165801349138638088e+00,6.615305676443813399e-01
4.147382063584554857e+00,8.909472832483068538e-01
4.135570229857112423e+00,1.125545718453327293e+00
4.133283321216349115e+00,1.245976514499219867e+00
4.136978420068982309e+00,1.370245268325543497e+00
4.131304633238026547e+00,1.493577059430922338e+00
4.126616021580625571e+00,1.619422833765589820e+00
4.130083734755794822e+00,1.751172534645743850e+00
4.121220098688285205e+00,1.880544384361751309e+00
4.119128442741700091e+00,2.015980398970203868e+00
5.565151382397170110e+00,3.107566194627568557e+00
5.542642585214635709e+00,3.294816726579556043e+00
5.579129058064125068e+00,3.524219116364990967e+00
5.578923163409533537e+00,3.739020485082290790e+00
5.581706702333428360e+00,3.963870554953643488e+00
5.569135614858916838e+00,4.186146017655692830e+00
5.527416708377796084e+00,4.393789323219499110e+00
4.261044351347149650e+00,3.579487033181302458e+00
4.262118935194552094e+00,3.781738548892538354e+00
4.270621539660639954e+00,4.000962293238633727e+00
4.260345224311869572e+00,4.213493169411064443e+00
4.045865637708170759e+00,4.223952279795333276e+00
3.820573440673619370e+00,4.211153523215180883e+00
3.209986633593246985e+00,3.736504217164343888e+00
2.943053654662730612e+00,3.619483470579729190e+00
2.590076436725072817e+00,3.563078957035304306e+00
2.456573978126166402e+00,3.795350480090238232e+00
2.005764814432563270e+00,3.731032674670480720e+00
1.859579989767589980e+00,3.695501690213945256e+00
1.737226993342721793e+00,3.698302161892311535e+00
1.561669676645537574e+00,3.853589570733971570e+00
1.152078483187552127e+00,4.055536057283964269e+00
8.141936767407725872e-01,3.595978127668542967e+00
5.138459869053559892e-01,3.607589148699843040e+00
4.394533422279406354e-01,3.823830854744378893e+00
3.712557549069619434e-01,4.238772941554443285e+00
2.558292483077296842e-01,4.237284075459193389e+00
2.629900319823942970e-02,4.253919001302312708e+00
-8.887096901887835132e-02,4.256072321875620901e+00
-2.038506655411532753e-01,4.249113250268814035e+00
-3.177696608618279517e-01,4.229078604669339825e+00
-6.646422817906797453e-01,4.220992600048181664e+00
-1.077541819195376505e+00,3.979702839047035923e+00
-1.150341138908251404e+00,3.834152234361836609e+00
-1.193842807615551171e+00,3.620232646399173415e+00
-7.911769174499944102e-01,2.023850031186568366e+00
-8.635476983117066352e-01,2.044076140172122802e+00
-1.715978370643306272e+00,3.517785563121976544e+00
-1.709558041461322953e+00,2.884444562709117754e+00
-1.786443286533612618e+00,2.836287184429871822e+00
-1.714728061848766805e+00,2.565756033733666008e+00
-2.058043006835444722e+00,2.906059427164088937e+00
-2.124522015521504326e+00,2.834108540645264629e+00
-2.122771520123837963e+00,2.677635344921968752e+00
-2.121230420737454381e+00,2.531835477141800794e+00
-2.110756625518508400e+00,2.385148135699373562e+00
-2.113072197665149421e+00,2.261404776634106106e+00
-1.469889542272412752e+00,1.266106329118338758e+00
-2.104299127053583351e+00,1.533865053722667238e+00
-2.103842941372657815e+00,1.448019576956374843e+00
-2.104506489682038239e+00,1.366065173007060096e+00
-9.683904115232416787e-01,5.919840557090217947e-01
-1.064459039469275226e+00,1.825570903923420807e-01
-1.065049398222127186e+00,1.531200996189508723e-01
-2.091599361003418256e+00,-4.094078352243916974e-02
-2.090724726279150847e+00,-9.756453267407808050e-02
-8.736225149901717391e-01,-6.449550132756504128e-02
-8.536744016876216534e-01,-1.570475606019904047e-01
-1.093008430682315124e+00,-5.684685017902390003e-01
-1.070232299458746761e+00,-5.939517211560464416e-01
-1.065328840064416305e+00,-6.690578188756154399e-01
-1.730386800952227411e+00,-1.527293555426509686e+00
-1.646730752447874924e+00,-1.534691558893825025e+00
-1.616722188813247696e+00,-1.590607594545254244e+00
-1.387901240573006456e+00,-1.441433506381920804e+00
-1.275615693350234725e+00,-1.398661264823175099e+00
-1.211814033549844183e+00,-1.403147301527469137e+00
-1.139031819074797447e+00,-1.472973238488499925e+00
-9.301820860081070341e-01,-1.428910819588254943e+00
-8.275521707229496204e-01,-1.435550737420641099e+00
-7.574804421029202040e-01,-1.400245373664898318e+00
-6.908514569247504733e-01,-1.364025332756364284e+00
-6.750687211778578778e-01,-1.427418265846290391e+00
-6.781030785081320067e-01,-1.540345669221429237e+00
-3.705063476879528750e-01,-1.437004050919802545e+00
-3.225548442818821360e-01,-1.407513441257670417e+00
-2.831723143019213018e-01,-1.409842911048040159e+00
-2.513949335186323464e-01,-1.454433268211128505e+00
-2.848982178427163503e-01,-1.963437917307511826e+00
-1.772826279562511598e-01,-1.965018993008976533e+00
-1.236732160799305646e-01,-1.963108133325210947e+00
-7.051237950907328356e-02,-1.965735641172945858e+00
1.424022626715475137e-01,-1.963843705615048618e+00
1.953863157460842548e-01,-1.958276787979050582e+00
2.488042897825017141e-01,-1.956241297379141875e+00
3.028666719642244542e-01,-1.956699116125796278e+00
3.569554551197728354e-01,-1.954674227133732067e+00
4.992752109390460324e-01,-1.863267274590817646e+00
4.950971925488159009e-01,-1.665989955158811764e+00
7.565915213635017178e-01,-1.950393005798155555e+00
8.114065886629115987e-01,-1.934741102673053215e+00
8.128240625824745269e-01,-1.469135048018858969e+00
8.465234579716578445e-01,-1.351822040896028421e+00
1.162847029030891211e+00,-1.749853622431770894e+00
1.160166325674323984e+00,-1.556115257825464449e+00
1.714669407598275575e+00,-1.947802233728649357e+00
1.811677585306968652e+00,-1.949036933393693216e+00
1.909274827155670984e+00,-1.945699254536910283e+00
2.020215264269938693e+00,-1.950280581634846744e+00
2.132758404062077062e+00,-1.950241462995508268e+00
2.334396323823960895e+00,-1.615708626653821867e+00
2.330365697926929158e+00,-1.521342936540435842e+00
2.328935056319365593e+00,-1.432067388254440798e+00
2.365098405222122224e+00,-1.367528369199765725e+00
2.698311345560255869e+00,-1.464245587973259877e+00
2.114666138652844474e+00,-1.074509552831705239e+00
3.901063161964856363e+00,-1.851169468742564161e+00
3.889350906614391867e+00,-1.718270031306466494e+00
3.893704670056915784e+00,-1.595722130504519498e+00
3.882146067348214213e+00,-1.469606329406399903e+00
3.877986600872310063e+00,-1.349242443928488910e+00
2.889308456937268677e+00,-8.330337697350956860e-01
5.581945544487624922e+00,-9.723365899539351265e-01
5.585432046296965325e+00,-8.179079615309319262e-01
5.603531359660689048e+00,-6.662481124232616514e-01
5.589631164697075327e+00,-5.116555083231116852e-01
5.598434977783490751e+00,-3.600377603414923189e-01
4.458919228851684124e+00,-1.657778540791483290e-01
4.189786274633923391e+00,-4.232517000857178441e-02
4.179398775398783350e+00,7.088323629925490088e-02
4.176799343228354999e+00,2.618621789011921219e-01
4.160654115696600819e+00,6.021406847034177501e-01
4.134256234278611331e+00,9.455199937596483473e-01
4.138635781451834639e+00,1.185207839583964473e+00
4.116036923626606558e+00,1.549400617708408312e+00
4.130059533084613044e+00,1.683510894959226345e+00
4.122403204916627040e+00,1.811849669690207110e+00
4.946620778085775605e+00,2.671671737165533855e+00
5.556412355221483246e+00,3.197999454580731982e+00
5.552363735783107046e+00,3.398729266573680352e+00
5.570807890502087467e+00,3.620612780506621053e+00
5.568056952656882608e+00,3.836846061959072518e+00
5.556765511972594496e+00,4.289843548557468189e+00
5.421718049773507353e+00,4.424588154996622613e+00
4.242823984980174323e+00,3.657984697530724638e+00
4.248123601068832578e+00,3.867618177289260384e+00
4.264579509113777256e+00,4.098851914757056569e+00
4.181695076622236940e+00,4.242555072303725971e+00
3.950135827769025276e+00,4.230528698483998262e+00
3.741578774212991121e+00,4.230897126619370674e+00
3.143073206854613222e+00,3.753918847241342505e+00
2.929901716577147930e+00,3.697999472716155811e+00
2.934386404480317179e+00,3.916709560331750772e+00
2.184068919406335851e+00,3.686606492456547368e+00
2.043247444884324526e+00,3.671776932950676642e+00
1.905778406482554921e+00,3.653853979278678832e+00
1.787017385039505024e+00,3.664491751458496704e+00
1.672812824788995512e+00,3.679600597475510160e+00
1.102025330978017248e+00,4.069422282893265574e+00
7.618475057992051269e-01,3.567561233766332052e+00
-2.547860169721263834e-01,4.242356067271615849e+00
-7.167350942200065855e-01,4.222603539716560661e+00
-8.341183340595154094e-01,4.219342310862665535e+00
-8.634718202891905614e-01,3.821667320647101906e+00
-9.192796528296562908e-01,3.242194450152674712e+00
-8.796492320639660578e-01,2.810559098488896623e+00
-1.065599051832670785e+00,3.107366232105043480e+00
-8.123256544288544045e-01,2.007905124573212685e+00
-1.297123280180551230e+00,2.765953218579601636e+00
-1.443776944957286146e+00,2.690040438001226608e+00
-1.732093383861996072e+00,2.846414805893061839e+00
-1.708003693135986545e+00,2.643167310577377194e+00
-2.023981603603347335e+00,2.788981133731091244e+00
-2.129089822773928997e+00,2.772903441561634708e+00
-2.121975352294936723e+00,2.614174989009531380e+00
-2.122216056426992736e+00,2.474631183209454743e+00
-2.117856508976521557e+00,2.338527131067567488e+00
-2.118106881114332207e+00,2.215366579208154718e+00
-2.115422644565386090e+00,2.096060842488614462e+00
-1.480110385645083459e+00,1.389306819195696763e+00
-2.102601451346623129e+00,1.412500058164715355e+00
-1.137799956908975396e+00,-4.929616432891245625e-01
-1.769316426515109342e+00,-1.428493879502428010e+00
-1.435418254696689822e+00,-1.441086328263045502e+00
-1.446721454594687595e+00,-1.533186511549651243e+00
-1.186677957283709395e+00,-1.402271077765776530e+00
-1.069159766782175058e+00,-1.493809265786650409e+00
-6.777695302925554888e-01,-1.470302354870087314e+00
-6.795301550487499176e-01,-1.585516796696785136e+00
-6.582804545160876319e-01,-1.961486030459086427e+00
-6.000417336448562455e-01,-1.962308254596203172e+00
5.444038282767175996e-02,-1.965245955857289673e+00
4.910077510309696636e-01,-1.767050359578701046e+00
4.886742874870309561e-01,-1.590626671911035350e+00
4.864601598022419982e-01,-1.443220428386563503e+00
4.997751772071257759e-01,-1.360082894178567425e+00
1.154601326151477814e+00,-1.437786978124159454e+00
2.061907349958800761e+00,-1.955888977029446751e+00
2.174281606377532761e+00,-1.953568179416118600e+00
2.298656401772202429e+00,-1.955633307395330922e+00
5.442053289070985400e+00,-1.362408592542926788e+00
5.590005243573899385e+00,-7.715514242089978048e-01
4.187992074515656249e+00,-8.249376975480565352e-03
