x,y
4.633756631035508833e-01,-1.419271676268911930e+00
7.002860387385656527e-01,-1.962818364514776093e+00
7.626528768164838601e-01,-1.967348508485816438e+00
7.855674938965644394e-01,-1.874008533278430866e+00
4.810027220750094923e-01,-1.065456453495534417e+00
5.149507409336918640e-01,-1.062820175149398638e+00
7.833847109323148761e-01,-1.510997178936993812e+00
7.824318634190193800e-01,-1.413950694340204706e+00
8.103324121267971858e-01,-1.374982635072337311e+00
1.123920923153048701e+00,-1.794015384830915716e+00
1.125093430755741419e+00,-1.692096049778628819e+00
1.126208121700105647e+00,-1.598023917259683069e+00
1.127267047449785453e+00,-1.510792498387875327e+00
1.127551820409059324e+00,-1.428645193295856375e+00
1.663618847244444421e+00,-1.994186734965013086e+00
1.760061254750772797e+00,-1.997104922598537557e+00
1.860578997348104391e+00,-1.999151447506825718e+00
1.969476484867589194e+00,-2.004310869384930971e+00
2.085021259369341795e+00,-2.009851194711139044e+00
2.203746628829672982e+00,-2.011903727714628332e+00
2.293051099224981737e+00,-1.982139513407650711e+00
1.457581825406375264e+00,-1.127876068828207234e+00
2.294809994951144461e+00,-1.678241855132068583e+00
2.336331501374201203e+00,-1.521347993288834965e+00
2.328988409651747027e+00,-1.428158817384416412e+00
2.369458949413574267e+00,-1.365975372426361689e+00
2.704684125362389224e+00,-1.462979521547065120e+00
2.122425276506825220e+00,-1.074686793643294447e+00
3.902879452380546343e+00,-1.844998707100034663e+00
3.891979570868991267e+00,-1.712307739070303203e+00
3.892538200508529833e+00,-1.588005771755816031e+00
3.888314779088193340e+00,-1.464593775560408151e+00
3.877459434943756111e+00,-1.341610480411108641e+00
5.422114464923771138e+00,-1.552505468165236380e+00
5.571425459018923831e+00,-1.272967047149522024e+00
5.566215335222582716e+00,-9.576785335499569118e-01
5.579251272232879089e+00,-8.048137611958133819e-01
5.587104848982866301e+00,-6.518315800057630227e-01
5.576829207233274133e+00,-4.977717737229156447e-01
4.188961869348583278e+00,-2.596298945216081733e-01
4.189464821446140519e+00,-1.457661644623338693e-01
4.195036635235345202e+00,1.283621931276586747e-01
4.190005699173884324e+00,2.422012883380326442e-01
4.191849867529886531e+00,3.567097210595461809e-01
4.181615083354431661e+00,4.704899934072911960e-01
4.179184593880167498e+00,5.855035075018610868e-01
4.172597392809182182e+00,7.005651597059735503e-01
4.183443498872952304e+00,8.197375105927859895e-01
4.169404769689370127e+00,9.351956168710867656e-01
4.181258064262997287e+00,1.057852418883934886e+00
4.176021934776223077e+00,1.178033848866821831e+00
4.175916456278185862e+00,1.301383256180004722e+00
4.181630381887928571e+00,1.428821073089066029e+00
4.190031907618395834e+00,1.559960046637274722e+00
4.141362294445500858e+00,1.803443686838185567e+00
4.135253460928970171e+00,1.935984159925954406e+00
4.138375877740554820e+00,2.076233644536765066e+00
5.585769751573338660e+00,2.994898662531670031e+00
5.584881354711882295e+00,3.192583651376139642e+00
5.558519847291724325e+00,3.380960461318334165e+00
5.600756494270025421e+00,3.618529208033109956e+00
5.585421571625413861e+00,3.827467258323423049e+00
5.578184371034200950e+00,4.049359189245470780e+00
5.596250001416202657e+00,4.299213552195778831e+00
5.407616849736547771e+00,4.392808793568075743e+00
4.270371656524781123e+00,3.665829708865865566e+00
4.270028431593771323e+00,3.871763483964445474e+00
4.286135666462970839e+00,4.103827142427413754e+00
4.178068456070289649e+00,4.223650646042576007e+00
3.947003467109745589e+00,4.212919401631013194e+00
3.470822050660859137e+00,3.912325967761328460e+00
3.138894956943639514e+00,3.737846953180730569e+00
2.951041429648036729e+00,3.714416517968293974e+00
2.959620496578839077e+00,3.940283015066571970e+00
2.170081557722982168e+00,3.656535079404511279e+00
2.038857350262666124e+00,3.658197149627115508e+00
1.900832327029804869e+00,3.639515354113727952e+00
1.784655687353041476e+00,3.655629461651507484e+00
1.695523141228528763e+00,3.726397206374993942e+00
1.673927306760504496e+00,3.960804084744781406e+00
1.276927959349193786e+00,3.873976760586239187e+00
1.262313705631887162e+00,4.210864434825960068e+00
1.124038828417431413e+00,4.156702383047181648e+00
8.769785315537002024e-01,3.631611914588143364e+00
7.716085572189097519e-01,3.623761120169056049e+00
6.667712098314815261e-01,3.609938665512171685e+00
5.696073044039352551e-01,3.633625092008353263e+00
5.467789284105589731e-01,4.236863862188521956e+00
4.295350850265118869e-01,4.230248498941005408e+00
3.143865006919459026e-01,4.238355944578563239e+00
8.386330383330110883e-02,4.248172377261819399e+00
-3.153359955350793636e-02,4.253883309063556162e+00
-1.468331568285184408e-01,4.246462248122208294e+00
-2.625549432954212281e-01,4.248895577283695602e+00
-6.109570960564292275e-01,4.238190175881090482e+00
-7.239428310724247417e-01,3.618287880564311276e+00
-9.234735992029454721e-01,4.041845090786489791e+00
-1.003713482524815070e+00,3.901973688188702383e+00
-6.321402372986281160e-01,2.207264082520862036e+00
-7.222631189307029409e-01,2.285595181882357441e+00
-7.850272975386776153e-01,2.267979848179758395e+00
-1.564453535508044002e+00,3.553895513746220924e+00
-1.674896050502360234e+00,3.540849141187220273e+00
-1.623059885808524783e+00,3.203273040335975708e+00
-1.632782948258448164e+00,3.016441660471204322e+00
-1.680589254238648689e+00,2.912968963727130323e+00
-1.718252213249373606e+00,2.799791936117237867e+00
-1.696438441884205339e+00,2.602987956726602103e+00
-1.797748865477197810e+00,2.601219451227133828e+00
-2.097945292006548001e+00,2.708524017310381726e+00
-2.094037521134399338e+00,2.556957624248616945e+00
-2.089392675577057101e+00,2.414474629812265238e+00
-2.084681003688366729e+00,2.280834183862570086e+00
-2.086804874065009585e+00,2.162237521097882809e+00
-1.458848545851545886e+00,1.431676132609360330e+00
-1.015571194916844888e+00,8.002900104397662195e-01
-1.081832342066823438e+00,8.058782284150605157e-01
-1.016495511511286587e+00,6.746383790476818687e-01
-9.787231754001176620e-01,5.403933865725448760e-01
-1.047022037040059805e+00,3.405080698780827975e-01
-1.052966478832335850e+00,1.901623149903109433e-01
-1.039042437501279670e+00,4.461763763367354585e-02
-2.085740797466014040e+00,3.288133937197565415e-02
-2.087864674777828000e+00,-2.377702385859735770e-02
-2.086449650327061534e+00,-8.044938720968904111e-02
-2.085492153863198528e+00,-1.371937241322394307e-01
-1.313486947981367114e+00,-1.583695581735931335e-01
-1.261954329227965577e+00,-2.577115440949490077e-01
-1.208954655232337361e+00,-3.514391856376091750e-01
-1.198968235055229092e+00,-3.841302266880062821e-01
-1.116099113329175996e+00,-5.333776737493597375e-01
-1.074096580305389681e+00,-5.869348194464879542e-01
-1.054260390258599633e+00,-6.527902079166222338e-01
-1.856713733891848017e+00,-1.220613615257797324e+00
-1.854887302853677422e+00,-1.292870344436183316e+00
-1.857723786388183695e+00,-1.371256142710407966e+00
-1.785134332433829574e+00,-1.394102182564411097e+00
-1.744515524532397333e+00,-1.521805130462876132e+00
-1.664315489283507477e+00,-1.533369821495688123e+00
-1.528176032076455249e+00,-1.486641143731724846e+00
-1.460047731357173140e+00,-1.499636407973068408e+00
-1.212084439549058201e+00,-1.388344523807995889e+00
-1.118933168300166203e+00,-1.431599694192975392e+00
-1.098075961238696552e+00,-1.486382646563072507e+00
-1.101373989146227528e+00,-1.578797060469634417e+00
-9.470745596491599860e-01,-1.439367553667048716e+00
-6.920241969440995566e-01,-1.351083467437093066e+00
-4.906702105123633140e-01,-1.025676200353783818e+00
-4.342775849244153163e-01,-1.050795842577273875e+00
-3.407661129436902470e-01,-1.301116266101541630e+00
-3.262021540497468397e-01,-1.399486071342773919e+00
-4.005577377283235374e-01,-1.957436489054745765e+00
-3.457055375440856726e-01,-1.958726254585624105e+00
-2.912267471848998812e-01,-1.959476403833074087e+00
-2.370830370367554840e-01,-1.959711088460404538e+00
-1.831418802637790610e-01,-1.958455536577121237e+00
1.369900765959541078e-01,-1.963226410765003704e+00
2.444566299583665614e-01,-1.961828217651238049e+00
2.986798380197002167e-01,-1.961388853017307365e+00
3.527039633465379187e-01,-1.957478166752212534e+00
4.081631221695769529e-01,-1.958929192867813196e+00
4.605020629659737907e-01,-1.944207283155468646e+00
4.702255902160336620e-01,-1.769590006863762444e+00
4.716881144989301111e-01,-1.598874451853536716e+00
4.701311951924065369e-01,-1.447570560649313665e+00
4.851654656253953646e-01,-1.366424024286462258e+00
5.065064649661291662e-01,-1.049131124228182221e+00
7.909553711659369490e-01,-1.530724918853249017e+00
7.897152244116613096e-01,-1.431633625713971680e+00
1.133812891938898115e+00,-1.814956964107061754e+00
1.136338261845000197e+00,-1.616573898167610990e+00
1.136220089971117231e+00,-1.526568996710672810e+00
1.136415165242004477e+00,-1.443305103891553420e+00
1.144472111980529894e+00,-1.375028986114909646e+00
1.950597029456065057e+00,-1.989212736279733384e+00
2.061422424413489995e+00,-1.991103521781139696e+00
2.183338346151850740e+00,-1.997176839450762298e+00
2.301005401480745949e+00,-1.992814493049149149e+00
2.301137078794945001e+00,-1.591720042788535627e+00
2.303297693838982418e+00,-1.502437931797887760e+00
3.911980904083029564e+00,-1.723958012131200146e+00
3.898493817823128094e+00,-1.351155564347328086e+00
4.269335816720547072e+00,-1.351020783666791791e+00
2.897181844015900065e+00,-8.309831512779565221e-01
5.410294847760723336e+00,-1.394014874982877794e+00
5.580932384327776496e+00,-1.118953406827638108e+00
5.589890606471971779e+00,-8.080992134804961813e-01
5.595863346900566526e+00,-6.544214450797035676e-01
5.590650738367453521e+00,-5.003922273021508271e-01
5.289778696657795543e+00,-3.290035915335050576e-01
4.187872358344224111e+00,-3.272313697748277517e-02
4.192120542670021877e+00,2.023229572972253809e-01
4.184095303452541437e+00,3.158533247197518601e-01
4.181949376901245685e+00,4.300178779129720241e-01
4.172240307791578395e+00,6.592318395070247972e-01
4.159711246366462944e+00,7.734099120535741223e-01
4.159698915387658680e+00,8.907426790873927969e-01
4.157337203363206335e+00,1.008875775000261932e+00
4.160296492287703707e+00,1.129890691100951416e+00
4.151108759475128807e+00,1.249208306553925674e+00
4.146088013860516952e+00,1.371365770273477613e+00
4.143116157884525030e+00,1.496200302506500268e+00
4.147568571764143286e+00,1.626253134293859759e+00
4.157188284426040603e+00,1.761536078476608980e+00
4.148833446648921175e+00,1.892295035988271534e+00
4.148989732535909525e+00,2.030035665766465325e+00
5.052833849387626586e+00,2.644443204921783419e+00
5.614005221918841215e+00,3.134939098182653261e+00
5.582799837183462621e+00,3.319242305000752236e+00
5.616698675766887305e+00,3.549004463566894252e+00
5.619723734241209634e+00,3.767951479204125764e+00
5.614931103169372939e+00,3.989623146345409488e+00
5.621356042921381579e+00,4.228180589381859811e+00
5.449068010738433721e+00,4.334861508958138820e+00
4.296216927717127376e+00,3.612241430856804936e+00
4.307337470155813364e+00,3.825698198554093654e+00
4.319441347091290240e+00,4.051235567221700862e+00
4.221494154998952197e+00,4.180247349486648112e+00
4.000825887686140447e+00,4.182623272272114612e+00
3.728829657367076944e+00,4.116156492378673981e+00
3.180948296063356828e+00,3.708714797977915811e+00
2.982154694154254049e+00,3.674040851091561422e+00
3.000776134825144492e+00,3.909031377639089921e+00
2.218096694295745408e+00,3.648691118566499192e+00
2.084602858649100554e+00,3.648456672995801675e+00
1.948054144166271540e+00,3.634894996571463643e+00
1.823663681390429225e+00,3.636326918820978360e+00
1.721417535295579615e+00,3.678102989653817989e+00
1.707663985382565919e+00,3.922392975526626024e+00
1.469473404580633691e+00,3.947352403729910364e+00
1.293773552770280055e+00,4.151054614245663466e+00
1.186434015513873952e+00,4.204822819695714031e+00
9.039023490626181268e-01,3.571388615501207564e+00
7.093344653996666027e-01,3.617104007995547210e+00
6.093290224436105351e-01,3.625147583034687315e+00
5.936171588707505054e-01,4.230555667047616097e+00
4.767717351742323806e-01,4.228204662883040754e+00
1.317107146733922651e-01,4.257963623894502447e+00
1.617772367993935284e-02,4.254969358274784952e+00
-9.937578861352618087e-02,4.260841366759619220e+00
-2.142778006648367872e-01,4.244594799140798180e+00
-3.290695828375567733e-01,4.234232402851545451e+00
-4.448154570302116362e-01,4.233696722033288395e+00
-6.781229084238479254e-01,4.231001417891800287e+00
-7.798448525472778670e-01,4.143247357636158590e+00
-9.933294796129215065e-01,4.054080752409760180e+00
-1.066965567161297646e+00,3.894487042876082494e+00
-6.667910420088164480e-01,2.198089712219935876e+00
-7.631399866772081708e-01,2.290199449453450775e+00
-8.160786563040396402e-01,2.244228079615502747e+00
-1.427287586613032788e+00,3.616544513914345060e+00
-1.521697053443571646e+00,3.569151012889396846e+00
-1.625846831639694567e+00,3.543842902419271024e+00
-1.597292079417866439e+00,3.246318256459566509e+00
-1.430024066811943717e+00,2.717733019959785778e+00
-1.651019631773687379e+00,2.941302863440282689e+00
-1.650459639447040550e+00,2.599273734288179316e+00
-1.695754424647240688e+00,2.517070210239072736e+00
-1.785466173818309521e+00,2.501087613791213915e+00
-2.077006232120783835e+00,2.599033177004515860e+00
-2.075745219587231460e+00,2.457716587334928704e+00
-2.071062577512558178e+00,2.321426538034411458e+00
-2.067423957013091229e+00,2.194534986437695068e+00
-2.075399755253612977e+00,2.086615754932529043e+00
-1.449056007435590487e+00,1.379941082918173079e+00
-1.442872930274032184e+00,1.301294180068579553e+00
-9.833123511439804121e-01,8.396104886792429278e-01
-1.001829832240794360e+00,8.094942571806799103e-01
-9.923554020658957864e-01,7.165240382618197623e-01
-1.001504980210897289e+00,6.825919734612774237e-01
-1.034546185370333937e+00,3.825222710672411819e-01
-2.082997319543033576e+00,3.307019149415594064e-03
-2.084320420450699096e+00,-5.323104547011026089e-02
-2.085346740129347953e+00,-1.667123450673970442e-01
-1.315101062165625612e+00,-1.773083618188893706e-01
-1.276048829014062580e+00,-2.431058438049244208e-01
-1.262148891263391137e+00,-2.761237407965814183e-01
-1.156131264224069533e+00,-4.592345774858206386e-01
-1.145090894917236479e+00,-4.912056315861038081e-01
-1.067315739699325139e+00,-6.409852775143179970e-01
-1.861355093401678484e+00,-1.187695658118586683e+00
-1.864071830783409878e+00,-1.261838693317624438e+00
-1.866548068587701836e+00,-1.338733355473853193e+00
-1.725719324490936346e+00,-1.385374346447368232e+00
-1.756908398789094772e+00,-1.490532933761590684e+00
-1.643604610865231797e+00,-1.472892719868915901e+00
-1.648092787128589753e+00,-1.559535640186047178e+00
-1.426211963338412048e+00,-1.424842297069837116e+00
-1.303798733694782941e+00,-1.375185003807777750e+00
-1.238335617650121012e+00,-1.456800836496418672e+00
-1.177065379035516557e+00,-1.463352718097898464e+00
-1.105919499929846284e+00,-1.538820000175646241e+00
-9.621769852940903478e-01,-1.418453879518158711e+00
-9.061192886800596424e-01,-1.417064563717935322e+00
-8.591079911739130104e-01,-1.427406562002680346e+00
-7.807044674538266005e-01,-1.380542078523482319e+00
-7.139358505299914226e-01,-1.346429260833637009e+00
-4.346709959556458447e-01,-1.290776936092895566e+00
-3.552313998797571593e-01,-1.280645012097420432e+00
-3.208423177415859473e-01,-1.961938927311642988e+00
-2.665793619810470361e-01,-1.962981466859107238e+00
-1.588768278449075588e-01,-1.963583019217225889e+00
-1.054100704945395289e-01,-1.964173554987777459e+00
-5.202825701839249722e-02,-1.963310728102878544e+00
5.448945993381496683e-02,-1.963243961754571387e+00
1.077626324651203976e-01,-1.962042903014797668e+00
1.613382881501231048e-01,-1.963382305246072601e+00
2.152833294301634837e-01,-1.965243518647398657e+00
2.691758000768058046e-01,-1.963636516578694202e+00
3.236268386275263365e-01,-1.963508521582066901e+00
3.782679564004516881e-01,-1.961865811694715633e+00
4.581505832094119879e-01,-1.834660506011719816e+00
4.596720842168230958e-01,-1.649134810547089991e+00
4.606341189292301741e-01,-1.494627795356930466e+00
7.243153438047826853e-01,-1.964740113383089293e+00
7.795451286739371044e-01,-1.566783136868113768e+00
7.804236721614513650e-01,-1.467372720424326316e+00
7.824345278812245841e-01,-1.379562287690549338e+00
1.120302586059764627e+00,-1.856110462198117039e+00
1.121644411909389571e+00,-1.749285026765011741e+00
1.124800977353592524e+00,-1.653729955967082388e+00
1.124216977511772964e+00,-1.560149066178090127e+00
1.126694879379898984e+00,-1.477404075703649733e+00
1.128051881210121676e+00,-1.398823841646423149e+00
1.702626835882579348e+00,-1.997920635279409662e+00
1.798996665259493977e+00,-1.998582352778643934e+00
1.905579425111922243e+00,-2.004874869194628761e+00
2.013787431218390545e+00,-2.006815592001058413e+00
2.128552767947852420e+00,-2.009127270535687071e+00
2.250844083419354824e+00,-2.011979682248667523e+00
2.290835768938485728e+00,-1.938574747500927176e+00
2.334758925154376108e+00,-1.576194554206222787e+00
2.333615343861179525e+00,-1.484922762825006126e+00
2.330128346301623132e+00,-1.395406152299638380e+00
2.605042741585059662e+00,-1.465562625757286463e+00
2.110462138769635398e+00,-1.113079140669542832e+00
3.781094886667708099e+00,-1.864933816549788403e+00
3.892272984334222308e+00,-1.663880507117268648e+00
3.883891826873870468e+00,-1.537112118551329010e+00
3.884688880413821988e+00,-1.416834217630636772e+00
4.265006282600690035e+00,-1.425739236341082350e+00
5.409190453275090960e+00,-1.487534921760515161e+00
5.569181382247302636e+00,-1.053776657272915251e+00
5.562142419083511591e+00,-8.969535861289357204e-01
5.581707691589987697e+00,-5.918676418989868848e-01
4.191456984959740062e+00,-2.156329475282637853e-01
4.190764379966488207e+00,-1.017702131409892879e-01
4.179920583815475155e+00,5.426695101719894998e-01
4.164894562290293756e+00,7.728840787765395293e-01
4.162358824399559509e+00,1.764712209594160308e+00
5.620449276882062861e+00,2.944413736692601535e+00
5.622120808638276124e+00,3.142966497609433585e+00
5.610214893993600960e+00,3.339659756720763983e+00
5.631432279730089085e+00,3.563126004433038396e+00
5.629088354807165295e+00,4.241186896241086579e+00
5.448363821977287635e+00,4.342167748251302584e+00
4.308837044572417341e+00,3.629859134032268564e+00
4.326687549753700957e+00,4.066893314702770823e+00
3.987414662146074207e+00,4.178839619009369066e+00
3.534444802685079878e+00,3.911736467744799217e+00
2.984447119382273694e+00,3.687629452664844099e+00
2.994915996919753631e+00,3.913522951776473136e+00
2.207486228974434361e+00,3.645771420577659683e+00
2.068986048816117584e+00,3.636640323757040605e+00
1.929347841413489029e+00,3.616547760801303912e+00
1.808882674938014912e+00,3.624713149112702926e+00
1.734995519678434128e+00,3.726944061170689437e+00
1.299219424371249820e+00,4.203811331569755616e+00
8.987765385868439205e-01,3.589178328479559976e+00
8.015189464850690504e-01,3.615214637327313518e+00
5.815143503826387672e-01,4.230217592771873925e+00
2.338147968139601962e-01,4.243563434842898552e+00
-1.127688457437344971e-01,4.250504198260486532e+00
-3.430579342149567279e-01,4.231115132795478573e+00
-6.931265619488161667e-01,4.228569408944555796e+00
-1.079960551867310103e+00,3.883638409999649710e+00
-1.642085543055974650e+00,3.539655162525474630e+00
-1.604105815370952426e+00,3.225096666426837011e+00
-1.450329089204072996e+00,2.727355209860573115e+00
-1.660101284855826531e+00,2.926993129086533418e+00
-1.697957940962029788e+00,2.647255881337377215e+00
-1.715291025794744018e+00,2.520749459785671220e+00
-2.085177056816499785e+00,2.583493020934918061e+00
-2.082600672137325581e+00,2.311081091591981274e+00
-2.077789681664624410e+00,2.183342772687587807e+00
-2.088178174234030404e+00,2.078082888051212329e+00
-2.081510820753243785e+00,4.513063759968369282e-02
-2.087968352995558607e+00,-1.150668908158763472e-02
-2.088882601352568535e+00,-6.833095407910387553e-02
-2.088249419220780112e+00,-1.252134000056377150e-01
-1.297905284347680155e+00,-1.848319400131437640e-01
-1.186556990259338695e+00,-4.087878403194238341e-01
-1.856443088853458878e+00,-1.280095534957269354e+00
-1.855679817502062345e+00,-1.355454487211565695e+00
-1.649574606894242734e+00,-1.505055746680829865e+00
-1.632533081655965557e+00,-1.572935014989759850e+00
-1.398496051551713082e+00,-1.422755712679980800e+00
-1.224547881069117272e+00,-1.389383490949868127e+00
-1.153417190584891561e+00,-1.461736209828451871e+00
-9.025186327617900073e-01,-1.441825592214452056e+00
-2.445333330890449575e-01,-1.957787693223077330e+00
-1.909281313841159067e-01,-1.960726030943869214e+00
-1.373441427389071046e-01,-1.962199180390182152e+00
1.840029256645304978e-01,-1.967414226389098353e+00
4.036867429369199733e-01,-1.971086339651106911e+00
4.291777344409937744e-01,-1.839599874604145313e+00
4.338912290770025604e-01,-1.655070780898318716e+00
4.370362255707083143e-01,-1.499614435823799052e+00
4.437003111838108138e-01,-1.381495916336259899e+00
